GLC6,Age of Consent,Selznick,R
GLC7,The Half-Naked Truth,Selznick,R
GLC12,My Man Godfrey,Charles R. Rogers,N
GLC13,Stage Door,Berman,R
GLC15,The Primrose Path,LaCava,R
IGB45,Great Guy,Douglas Maclean,N
IGB50,Blockheads,H.Roach,N
IGB50,Blockheads,Stan Laurel,X
IrC67,Curly Top,D.F.Zanuck,N
IrC67,Curly Top,Winfield Sheehan,X
IrC77,Hollywood Cavalcade,Harry Joe Brown,N
IrC79,Lillian Russell,D.Markey,R
IrC81,That Night in Rio,Kohlmar,R
IrC86,Sweet Rosie O'Grady,Perlberg,R
IrC95,Double Dynamite,Cummings,R
LGs10,Parisian Love,B.P. Schulberg,N
LM4,Two Arabian Knights,H.Hughes,R
LM9,All Quiet on the Western Front,Laemmle~jr,R
LM10,The Front Page,H.Hughes,R
LM11,Rain,F.Howard,R
LM15,Anything Goes,Benjamin Glazer,N
LM17,Of Mice and Men,H.Roach,R
LM20,Edge of Darkness,Henry Blanke,N
LM22,The Puple Heart,D.F.Zanuck,N
LM25,A Walk in the Sun,Milestone,N
LM26,The Strange Love of Martha Ivers,Wallis,R
LM29,Arch of Triumph,Milestone,R
LM32,Les Mis\'erables,Kohlmar,R
LM38.,Mutiny on the Bounty,Aaron Rosenberg,R
LM100,The Bull Skinner,Hitchcock,R
LM110,Ocean's Eleven,Milestone,R
MoB10,The Torrent,Hunt Stromberg,N
S9,Der Blaue Engel,Zuckmayer,R
S9,Der Blaue Engel,Pommer,R
S10,Morocco,Louis S. Lighton,N
S21,The Shanghai Gesture,Arnold Pressburger,N
S23,Macao,H.Hughes,R
S25,Jet Pilot,H.Hughes,R
ThD30,Gaslight,John Cornfield,N
ThD50,The Secret People,Sidney Cole,N
WW23,A House Divided,Paul Kohner,N
WW30,Counsellor at Law,Henry Henigson,N
WW41,These Three,S.Goldwyn,R
WW42,Dodsworth,S.Goldwyn,R
WW43,Dead End,S.Goldwyn,R
WW44,Jezebel,Wyler,R
WW44,Jezebel,Blanke,X
WW45,Wuthering Heights,S.Goldwyn,R
WW46,The Letter,Robert Lord,N
WW47,The Westerner,Sam Goldwyn,N
WW48,The Little Foxes,S.Goldwyn,R
WW60,The Memphis Belle,War Activities Comission,N
WW63,The Best Years of our Lives,S.Goldwyn,R
WW65,Detective Story,Wyler,R
WW66,Carrie,Wyler,R
WW67,Roman Holiday,Wyler,R
WW73,Desperate Hours,Wyler,R
WW80,The Big Country,Wyler,R
WW80,The Big Country,Gregory Peck,A
WW81,Ben Hur,Zimbalist,R
WW82,The Children's Hour,Wyler,R
WW84,How to Steal a Million,Fred Kohlmar,N
WW85,Funny Girl,Ray~Stark,R
WW87,The Liberation of L.B. Jones,Ronald Lubin ,N
ACa40,Went the Day Well?,S.C. Balcon,N
ACa50,Dead of Night,Sidney Cole,R
ACa50,Dead of Night,John Croydon,N
ACa60,Nicholas Nickleby,John Croydon,N
ACa60,Nicholas Nickleby,Michael Balcon,X
AM15,Bordertown,Robert Lord,R
AM18,The Petrified Forest,Blanke,R
AM23,Adventures of Marco Polo,S.Goldwyn,R
AM27,The House Across the Bay,Wanger,R
AM29,Charley's Aunt,William Perlberg,N
AM31,Orchestra Wives,William LeBaron,N
AM35,A Night in Casablanca,David A. Loew,N
AM36,Angel On My Shoulder,Charles R. Rogers,N
ASR15,Carnival Boat,Charlss R. Rogers,N
ASR40,The Black Cat,Burt Kelly,N
EBS30,The Four Feathers,Selznick,R
EBS50,King Kong,Selznick,R
EBS50,King Kong,M.C.Cooper,X
EBS90,Mighty Joe Young,J.Ford,R
EBS90,Mighty Joe Young,M.C.Cooper,X
FC10,The Younger Generation,Harry Cohn,N
FC25,It Happened One Night,Capra,R
FC26,Mr.~Deeds Goes to Town,Capra,R
FC27,Lost Horizon,Capra,R
FC28,You Can't Take It With You,Capra,R
FC29,Mr.~Smith goes to Washington,Capra,R
FC35,It's a Wonderful Life,Capra,R
FC36,State of the Union,Capra,R
FC38,A Hole in the Head,Frank Sinatra,N
GMy45,Jealousy,Machaty ,R
HH12,Scarface,H.Hughes,R
HH14,Today We Live,Hawks,R
HH15,Twentieth Century,Hawks,N
HH21,Bringing Up Baby,Hawks,R
HH22,Only Angels Have Wings,Hawks,R
HH23,His Girl Friday,Hawks,R
HH25,Ball of Fire,S.Goldwyn,R
HH27,To Have and Have Not,Hawks,R
HH28,The Big Sleep,Hawks,R
HH31,I Was A Male War Bride,S.C.Siegel,R
HH34,Gentlemen Prefer Blondes,S.C.Siegel,N
HH37,Hatari!,Hawks,R
LlB35,Footlight Parade,Robert Lord,N
LlB40,Wonder Bar,R.Lloyd,R
LlB50,The Goldiggers of 1937,Wallis,R
LlB55,San Quentin,Bischoff,R
LlB57,A Slight Case of Murder,Bischoff,R
LlB64,Invisible Stripes,Wallis,R
LlB67,Knut Rockne - All-American,Wallis,R
LlB83,Wake Up and Dream,Walter Morosco,N
LlB95,Golden Girl,George Jessel,N
LlB97,She Couldn't Say No,Robert Sparks,N
LlB100,The French Line,Edmund Granger,N
MlW10,Glorifying the American Girl,Ziegfeld,R
RVL10,The Count of Monte Christo,Edward Small,N
RVL16,Love From A Stranger,Max Schach,N
RVL17,The Toast of New York,Edward Small,N
RVL25,Mother Carey's Chickens,Berman,R
RVL28,The Son of Frankenstein,R.V.Lee,R
RVL30,Tower of London,Lee,R
RVL32,The Son of Monte Christo,Small,R
WlD19,Fog Over Frisco,Blanke,R
WlD24,A Midsummernight's Dream,M.Reinhardt,R
WlD29,Satan Met A Lady,Blanke,R
WlD34,Blockade,Wanger,R
WlD35,Juarez,Wallis,R
WlD35,Juarez,Blanke,X
WlD36,The Hunchback of Notre Dame,Berman,R
WlD37,Dr.~Ehrlich's Magic Bullet,Wolfgang Reinhardt,N
WlD38,A Dispatch from Reuters,Henry Blake,N
WlD39,All That Money Can Buy,Dieterle,R
WlD43,I'll Be Seeing You,Schary,R
WlD45,Love Letters ,H.B.Wallis,R
WlD49,Portrait of Jennie,Selznick,R
WlD51,Rope of Sand,Wallis,R
WlD53,Dark City,Wallis,R
WlD58,The Turning Point,Irving Asher,N
WlD61,Elephant Walk,Irving Asher,N
ByH5,I Walk Alone,Wallis,R
ByH8,Treasure Island,Perce Pearce,N
ByH10,Tarzan's Peril,Lesser,R
ByH13,War of the Worlds,Pal,R
ByH15,The Naked Jungle,Pal,R
CBm10,The General,B.Keaton,R
CBm11,The Battle of the Century,H.Roach,R
CBm60,Movie Crazy,Harold Lloyd,R
DaB8,The Littlest Rebel,B.G. deSylva,N
DaB9,The Little Colonel,B.G. deSylva,N
DaB11,Captain January,D.F.Zanuck,R
DaB13,You're a Sweetheart,B.G. deSilva,N
DaB17,Playmates,Cliff Reid,N
DaB19,Road to Morocco,Paul Jones,N
DaB20,They Got Me Covered,Samuel Goldwyn,N
DaB21,Thank Your Lucky Stars,Mark Hellinger,N
DaB26,My Wild Irish Rose,William Jacobs,R
DaB28,Tea for Two,William Jacobs,N
DaB30,Painting the Clouds with Sunshine,William Jacobs,N
DaB32,April in Paris,William Jacobs,N
DAz6,Sarah and Son,Selznick,R
DAz21,Christopher Strong,Selznick,R
DAz21,Christopher Strong,Berman,X
DMD25,Desert Victory,MOI,N
DMD35,The Brothers,Sydney Box,N
DMD40,Christopher Columbus,B.Box,R
DMD50,The Moonraker,Hamilton Inglis,N
FTu7,Marquis Preferred,Tuttle,R
FTu20,Roman Scandals,S.Goldwyn,R
Ftu25,The Glass Key,E.Llloyd Sheldon,N
FTu50,This Gun for Hire,Richard. M. Blumenthal,N
HDA6,Laughter,J.Mankiewicz,R
HDA6,Laughter,Selznick,X
HDA7,Topaze,Selznick,R
JTg7,Mr.~Moto's Gamble,Wurtzel,R
LoM10,Jew Suss,Balcon,R
LoM12,The Man Who Could Work Miracles,A.Korda,R
LwS150,Crime School,Brian Foy,N
LwS160,You Can't Get Away With Murder,Bischoff,R
LwS180,Pittsburgh,Charlie~Feldman,R
LwS190,Something for the Boys,Irving Starr,N
MLR7,Three on A Match,Bischoff,R
MLR8,I am Fugitive from a Chain Gang,Hal B. Wallis,N
MLR12,Three on a Match,Sam Bischoff,N
MLR14,Gold Diggers of 1933,Robert Lord,N
MLR17,Oil For The Lamps of China,Robert Lord,N
MLR18,Anthony Adverse,Henry Blanke,N
MLR22,Waterloo Bridge,S.Franklin,R
MLR23,Escape,Weingarten,R
MLR27,Random Harvest,S.Franklin,R
MLR29,Thirty Seconds over Tokyo,Zimbalist,R
MLR30,Without Reservations,Jesse L. Lasky,N
MLR31,Desire Me,Arthur Hornblow~jr.,N
MLR32,Little Women,M.LeRoy,R
MLR35,Quo Vadis,Zimbalist,R
MLR39,Million Dollar Mermaid,Arthur J. Hornblow~jr.,N
MLR40,Lovely To Look At,J.Cummings,R
MLR43,The Bad Seed,M.LeRoy,R
MLR50,The Devil at Four o'clock,Fred Kohlmar,N
RFl5,Life and Death of A Hollywood Extra,Slavko Vorkapich,N
RFl20,Murders in the Rue Morgue,Laemmle~jr,R
RFl33,Hollywood Boulevard,A.M. Botsford,N
RFl48,Flesh and Fantasy,Charles Boyer,N
RFl75,Tarzan and the Mermaids,Lesser,R
RFl100,Change of Heart,Hitchcock,R
RFl100,Change of Heart,J.Harrison,R
RFl101,A Jury of Her Peers,Hitchcock,R
RFl102,Golden Opportunity,Hitchcock,R
RFl102,Golden Opportunity,J.Harrison,R
RFl103,The Children of Alda Nuova,Hitchcock,R
RFl103,The Children of Alda Nuova,J.Harrison,R
RFl104,Where Beauty Lies,Hitchcock,R
REn6,Dames,Robert Lord,N
REn18,China Clipper,Bischoff,R
REn20,Earthworm Tractors,Bischoff,R
REn32,Slim,wallis,R
REn45,Angels Wash Their Faces,M.Siegel,R
REn50,Law of the Tropics,Ben Stoloff,N
REn53,The Spoilers,Frank Lloyd,N
RWa10,The Shopworn Angel,Louis D. Lighton,N
RWa12,Seven Days Leave,Louis D. Lighton,N
RWa50,Young at Heart,Selznick,R
RWa65,"A Girl, a Guy, and a Gob",Harold Lloyd,R
RWa72,A Night to Remember,Bischoff,R
RWa90,Sinbad the Sailor,Stephen Ames,N
RZL15,"Susan Lenox, Her Fall and Rise",Paul Bern,N
RZL19,Riff Raff,Thalberg,R
RZL20,The Great Ziegfeld,Stromberg,R
RZL22,The Firefly,Hunt Sromberg,N
RZL24,The Girl of the Golden West,William Anthony McGuire,N
RZL25,New Moon,Leonard,R
RZL26,Pride and Prejudice,Hunt Stromberg,N
RZL28,Ziegfeld Girl,Berman,R
RZL31,Weekend at the Waldorf,Arthur Hornblow~jr.,N
RZL39,The Duchess of Idaho,Joe Pasternak,N
VrS24,I was A Spy,Balcon,R
VrS25,Friday the Thirteenth,Balcon,R
VrS30,Tonight and Every Night,V.Saville,R
VrS31,The Green Years,V.Saville,R
VrS34,The Long Wait,V.Saville,R
WLa14,"Wife, Doctor, and Nurse",R.Griffith,R
WLa18,The Little Princess,D.Markey,R
WLa19,The Blue Bird,D.Markey,R
WLa20,Star Dust,Kenneth McGowan,N
WLa21,The Great Profile,R.Griffith,R
WLa22,Tin Pan Alley,Kenneth MacGowan,N
WLa23,Moon over Miami,Harry Joe Brown,N
WLa24,Weekend in Havana,William leBaron,N
WLa27,Coney Island,Perlberg,R
WLa29,State Fair,William Perlberg,N
WLa38,On The Riviera,S.C.Siegel,R
WLa41,There's no Business like Show Business,S.C.Siegel,R
WLa42,The King and I,Charles Brackett,N
WLa43,The Desk Set,H.Ephron,R
WLa45,Can Can,Jack Cummins,R
WLa50,Snowwhite and the Three Stooges,Charles Wick,R
AA13,Pygmalion,G.Pascal,R
AA14,French Without Tears,David E.~Rose,N
AA16,Quiet Wedding,Paul Soskin,N
AA29,The Importance of Being Earnest,Teddy Baird,N
AA37,Libel,Anatole deGruenwald,N
AA38,The Millionairess,Dimitri deGruenwald,N
AA41,The VIPs,Anatole deGrunwald,N
FeF12,The Deluge,Bischoff,R
FeF8,George White's Scandals,Jack E. Gross,N
FeF8,George White's Scandals,Nat Holt,X
FeF8,George White's Scandals,G.White,X
FeF85,Donovan's Brain,Tom Gries,N
LB13,The Adventures of Robinson Crusoe,Oscar Dancigers,N
LB14,El,Oscar Dancigers,N
LB25,El Angel Exterminador,Gustavo Alatriste,N
LB26,Le Journal d'une Femme de Chambre,Serge Silberman,N
LB30,La Voie Lact\'ee,Serge Silberman,N
LeJ10,Lady for a Night,Albert J. Cohen,N
NT32,The Way to Love,Benjamin Glazer,N
NT36,We're Not Dressing,Benjamin Glazer,N
NT40,Mrs.~Wiggs of the Cabbage Patch,Douglas MacLean,N
NT44,The Big Broadcast of 1936,Ben Glazer,N
NT45,Strike Me Pink,S.Goldwyn,R
NT50,Mad About Music,Joe Pasternak,N
NT55,The Adventures of Tom Sawyer,W.Wright,R
NT60,Boys' Town,John W. Considine~jr.,N
NT70,Broadway Melody of 1940,J.Cummings,R
NT94,Big City,Joe Pasternak,N
NT105,Room for one More,Henry Blanke,N
NT110,Living it Up,Wallis,R
NT120,Bundle of Joy,Edmund Granger,N
NT121,The Fuzzy Pink Nightgown,Robert Westfield,N
NT127,Blue Hawaii,Wallis,N
NT128,Girls! Girls! Girls!,Wallis,R
RTh3,Tarzan Escapes,Zimbalist,R
RTh4,Three Loves has Nancy,Norman Krasna,N
RTh5,Tarzan Finds a Son,Zimbalist,R
RTh6,Huckleberry Finn,J.Mankiewicz,R
RTh7,The Earl of Chicago,V.Saville,R
RTh9,Tarzan's Secret Treasure,B.P. Fineman,N
RTh10,Tarzan's New York Adventure,Frederick Stephani,N
RTh12,Above Suspicion,V.Saville,R
RTh23,A Date With Judy,Joe Pasternak,N
RTh27,Three Little Words,Jack Caummings,N
RTh35,The Prisoner of Zenda,Berman,R
RTh42,The Student Prince,Joe Pasternak,N
RTh52,The Venetian Affair,R.Thorpe,R
RTh52,The Venetian Affair,E.Jack Newman,X
TG15,Stand-In,Wanger,R
TG19,Eternally Yours,Wanger,R
TG20,Trade Winds,Wanger,R
TG21,Seven Sinners,Joe Pasternak,N
TG22,Cheers for Miss Bishop,Richard A. Rowland,N
TG30,The Postman Always Rings Twice,Carey Wilson,N
TG32,A Connecticut Yankee in King Arthur's Court,Robert Fellows,N
WaF10,The Ghost Train,Michael Balcon,N
WaF15,Rome Express,Balcon,R
WaF20,Chu Chin Chow,Balcon,R
WaF25,Bulldog Jack,Balcon,R
WaF35,Saloon Bar,Michael Balcon,N
WaF40,The Ghost Train,Edwark Black,N
WaF48,Charley's Bighearted Aunt,Edward Black,R
WD101,Snow White and the Seven Dwarfs,Disney,R
WD102,Pinocchio,Disney,R
WD103,Fantasia,Walt Disney,N
WD105,The Three Caballeros,Norman Ferguson,N
CJu10,So ist das Leben,Junghans,R
FRJ30,Bulldog Drummond,S.Goldwyn,R
GgA3,Manslaughter,Selznick,R
GgA8,Boy Meets Girl,Abbott,R
GgA9,Too Many Girls,Harry Edginton,N
GgA9,Too Many Girls,Abbott,R
HPo10,Show Boat,Laemle,R
ICr2,The Dance of Life,Selznick,R
ICr4,Street of Chance,Selznick,R
ICr6,The Texan,Howard Turnbull,N
ICr6,The Texan,Selznick,X
ICr7,For the Defense,Selznick,R
ICr15,Sweepings,Selznick,R
ICr16,The Silver Cord,Selznick,R
ICr19,Of Human Bondage,Berman,R
ICr24,Little Lord Fauntleroy,Selznick,R
ICr25,Banjo on my Knee,Nunally~J.,R
ICr27,The Prisoner of Zenda,Selznick,R
ICr28,Algiers,Wanger,R
ICr30,Made for Each Other,Selznick,R
ICr35,Since You Went Away,Selznick,R
ICr38,Anna and the King of Siam,Louis D. Lighton,N
ICr40,Dead Reckoning,Sidney Biddell,N
ICr42,The Company She Keeps,John Houseman,N
IFD25,The Girl of the Golden West,Robert North Warren,N
IFD50,Call Her Savage,Sam E. Rork,N
JS42,Brazil,Robert North,R
LiB4,His Glorious Night,Barrymore,R
LiB5,The Rogue Song,Barrymore,R
LMC12,Ruggles of Red Gap,Arthur Hornblow~jr.,N
LMC13,The Milky Way,H.Lloyd,R
LMC14,Make Way for Tomorrow,McCarey,R
LMC15,The Awful Truth,McCarey,R
LMC16,Love Affair,McCarey,R
LMC18,Going My Way,McCarey,R
LMC19,The Bells of St.~Mary's,McCarey,R
LMC23,An Affair to Remember,McCarey,N
LMC23,An Affair to Remember,Jerry Wald,X
LuR8,Rio Rita,William leBaron,N
NoL36,The Door with Seven Locks,Argyle,R
RdR37,Taxi!,Robert Lord,N
RdR44,Lady Killer,Blanke,R
RdR48,Folies Bergere,William Goetz,R
RdR48,Folies Bergere,R.Griffith,X
RdR52,Born to Dance,Cummings,R
RdR53,Broadway Melody of 1936,Considine,R
RdR54,On the Avenue,D.Markey,R
RdR56,Broadway Melody of 1938,J.Cummings,R
RdR61,He Married his Wife,R.Griffiths,R
RdR63,The Chocolate Soldier,V.Saville,R
RdR64,Topper Returns,H.Roach,R
RdR66,Maisie Gets Her Man,Ruben,R
RdR70,The Babe Ruth Story,DelRuth,R
RdR90,Why Must I Die?,Richard Bernstein,N
RM1,Applause,Jesse L. Lasky,N
RM1,Applause,Wanger,X
RM6,Queen Christina,Wanger,R
RM7,We Live Again,S.Goldwyn,R
RM12,The Mark of Zorro,R.Griffith,R
RM13,Blood and Sand,D.F.Zanuck,N
ThF15,Flying Down to Rio,M.C.Cooper,N
ThF15,Flying Down to Rio,Lou Brock,X
ThF17,George White's Scandals,Winfield Sheean,N
WTh10,The Jungle Princess,E.Lloyd Sheldon,N
BDn2,Escape,Dean,R
BDn7,The Constant Nymph,Balcon,R
GC7,What Price Hollywood,Selznick,R
GC7,What Price Hollywood,Berman,X
GC8,A Bill of Divorcement,Selznick,R
GC9,Rockabye,Selznick,R
GC10,Our Betters,Selznick,R
GC11,Dinner at Eight,Selznick,R
GC12,Little Women,Selznick,R
GC13,David Copperfield,Selznick,R
GC14,Sylvia Scarlett,Berman,R
GC15,Romeo and Juliet,Thalberg,R
GC16,Camille,Thalberg,N
GC16,Camille,Bernard Hyman,X
GC17,Holiday,Everett Riskin,N
GC19,The Women,Hunt Stromberg,N
GC20,Susan and God,Stromberg,R
GC21,The Philadelphia Story,J.Mankiewicz,R
GC22,A Woman's Face,V.Saville,R
GC23,Two-Faced Woman,G.Reinhardt,R
GC26,Gaslight,Arthur J. Hornblow~jr.,N
GC29,A Double Life,Hellinger,R
GC30,Adam's Rib,Lawrence Weingarten,N
GC31,Edward My Son,Edwin H. Knopf,N
GC33,Born Yesterday,S.Simon,R
GC36,Pat and Mike,Lawrence Weingarten,N
GC41,Les Girls,S.C.Siegel,R
GC44,Song Without End,William Goetz,N
GC45,Let's Make Love,Jerry Wald,N
GC47,Something's Got To Give,Henry Weinstein ,N
GC47,Something's Got To Give,Henry Schipper,N
GC48,My Fair Lady,J.Warner,N
GC52,The Blue Bird,Edward Lewis,N
GC54,Rich and Famous,William Allyn,N
HAA10,Laughter,Selznick,R
HAA15,Topaze,Selznick,R
HHu1,Hell's Angels,H.Hughes,R
HHu2,The Outlaw,H.Hughes,R
HHu3,Vendetta,H.Hughes,R
IB8,Broken Blossoms,Julius Hagen,N
IB14,Escape to Glory,Sam Bisschoff,N
IB18,Wintertime,William LeBaron,N
IB20,Hangover Square,Robert Bassler,N
IB21,Guest in the House,Stromberg,R
IB100,A Night With the Boys,Hitchcock,R
IB101,Dry Run,Hitchcock,R
IB101,Dry Run,J.Harrison,R
IB102,Madame Mystery,Hitchcock,R
IB102,Madame Mystery,J.Harrison,R
IB103,The Cuckoo Clock,Hitchcock,R
IB103,The Cuckoo Clock,J.Harrison,R
IB104,The Hero,Hitchcock,R
IB104,The Hero,J.Harrison,R
IB105,Insomnia,Hitchcock,R
IB105,Insomnia,J.Harrison,R
IB106,The Five-Forty-Eight,Hitchcock,R
IB106,The Five-Forty-Eight,J.Harrison,R
IB107,Pen Pal,Hitchcock,R
IB107,Pen Pal,J.Harrison,R
IB108,The Throwback,Hitchcock,R
IB109,Don't Look Behind You,Hitchcock,R
IB110,Death and the Joyful Woman,Hitchcock,R
IB111,Murder Case,Hitchcock,R
IB112,Final Performance,Hitchcock,R
IB113,The Trap,Hitchcock,R
IB150,Hot Rods to Hell,Sam Katzman,N
JPa7,Hog Wild,H.Roach,R
JPa8,Blotto,H.Roach,R
JPa10,Helpmates,H.Roach,R
JPa12,The Music Box,H.Roach,R
JPa14,County Hospital,H.Roach,R
JVi23,L'Atalante,Jacques LouisNounez,N
JW1,Waterloo Bridge,Laemmle~jr.,R
JW2,Frankenstein,Laemmle~jr.,R
JW4,The Old Dark House,Laemmle~jr,R
JW9,The Bride of Frankenstein,Laemmle~jr,R
JW11,Show Boat,Laemmle~jr,R
JW17,The Man in the Iron Mask,Edward Small,N
JW18,Green Hell,Harry Edgington,N
MdO10,Douro: Fana Fluvial,DeOliveira,R
MdO60,Acto da Primavera,deOliveira,N
MdO62,A Ca{\c}ca,deOliveira,N
MdO70,Benilde ou a Virgem M\~ae,deOliveira,N
MOp4,Liebelei,Fred Lisa,N
MOp14,The Exile,Fairbanks~jr,R
MOp16,Letter From an Unknown Woman,John Houseman,N
MSa6,The Gay Divorcee,Berman,R
MSa7,Top Hat,Berman,R
MSa8,Follow the Fleet,Berman,R
MSa9,A Woman Rebels,Berman,R
MSa10,Shall We Dance,Berman,R
MSa12,Carefree,Berman,R
NGr20,Before I Hang,Wallace MacDonald,N
RM110,Westward Passage,Selznick,R
ELC200,"Pier 5, Havana",Robert E. Kent,N
ETG12,The Hands of Orlac,Steven Pallos,N
ETG12,The Hands of Orlac,Donald taylor,X
GeK5,"Sweeny Todd, the Demon Barber of Fleet Street",G.King,R
GeK10,The Chinese Bungalow,G.King,R
GeK20,Tomorrow We Live,G.King,R
GeK25,Candlelight in Algeria,G.King,R
GeK30,The Shop at Sly Corner,G.King,R
IAg10,Send For Paul Temple,Argyle,R
JNm25,Dangerous Crossing,Robert Bassler,R
JNm30,This Island Earth,William Alland,N
JNm32,Flight to Hong Kong,Newman,R
JNm40,"Tarzan, The Ape Man",Al Zimbalist,N
JNm60,Dear Uncle George,Hitchcock,R
JNm61,Death of A Cop,Hitchcock,R
JNm62,Three Wives Too Many,Hitchcock,R
JNm63,Beast in View,Hitchcock,R
JNm64,The Gentleman Caller,Hitchcock,R
JNm65,Body in the Barn,Hitchcock,R
JNm66,See the Monkey Dance,Hitchcock,R
JNm67,Misadventure,Hitchcock,R
JNm68,An Unlocked Window,Hitchcock,R
JNm69,The Second Wife,Hitchcock,R
JWR7,The Great Jasper,Selznick,R
JWR8,The Phantom of Crestwood,Selznick,R
JWR9,Ace of Aces,Sam Jaffe,N
JWR12,Java Head,Basil Dean,N
JWR13,Public Hero Number One,Lucien Hubbard,N
LHe10,The Mystery of the Yellow Room,Osso,N
MAl13,Lady Chatterley's Lover,Gilbert Cohen-Seat,N
MBa27,Keep Your Seats Please,Basil Dean,N
NML2,Horse Feathers,J.Mankiewicz,R
NML4,Alice In Wonderland,Louis D. Lighton,N
NML5,It's a Gift,William leBaron,N
NML7,Topper,H.Roach,R
NML10,Topper Takes a Trip,H.Roach,R
NML20,Swing Shift Maisie,George Haight,N
NML21,The Kid from Brooklyn,S.Goldwyn,R
NML23,The Paleface,Robert L. Welch,N
NML24,Road to Rio,Daniel Dare,N
NML31,Casanova's Big Night,Paul Jones,N
StW10,Werewolf of London,Stanley Bergerman,N
WCM6,Things To Come,A.Korda,R
WCM22,Address Unknown,Menzies,R
WCM32,Invaders From Mars,Edward D. Alperson,N
AL10,Tovarich,Robert Lord,R
AL12,All This and Heaven Too,Jack L. Warner,N
AL12,All This and Heaven Too,Wallis,R
AL13,Castle on the Hudson,Bischoff,R
AL14,Confessions of a Nazi Spy,Robert Lord,N
AL16,City for Conquest,Anatole Litvak,N
AL21,Sorry Wrong Number,Wallis,R
AL22,The Snake Pit,Litvak,N
AL22,The Snake Pit,Robert Bassler,X
AL26,Anastasia,Buddy Adler,N
AL27,The Journey,Litvak,R
AlH8,Little Miss Marker,B.P. Schulberg,N
AlH21,The Doctor Takes a Wife,William Perlberg,N
AlH22,He Stayed for Breakfast,B.P. Schulberg,N
AlH23,This Thing Called Love,William Perlberg,N
AlH24,Here Comes Mr.~Jordan,Everett Riskin,N
AlH30,Once Upon A Time,Louis Edelman,N
AlH38,Let's do it Again,Oscar Saul,N
CMF1,Vanity Fair,Hoffman,R
EaK30,The Cat Creeps,Howard Welsch,N
EaK50,Who Done It?,Alex Gottlieb,N
EaK51,Pardon my Sarong,Alex Gottlieb,N
EBz30,At the Circus,M.LeRoy,R
ElN2,If I Were Free,M.C.Cooper,R
ElN2,If I Were Free,McGowan,X
ElN5,She Loves Me Not,Benjamin Glazer,N
ElN7,Never Say Die,Paul Jones,N
ElN8,The Cat and The Canary,Hornblow,R
ElN10,Nothing But the Truth,Hornblow,R
ElN11,The Male Animal,Wolfgang Reinhardt,N
ElN13,My Favourite Brunette,Daniel Dare,N
ElN14,My Girl Tisa,Milton Sperling,N
ElN15,The Great Gatsby,Richard Maibaum,N
ElN15,The Great Gatsby,David Merrick,X
ElN20,Just for You,Pat Duggan,N
ELM15,A Christmas Carol,J.Mankiewicz,R
ELM17,Maisie,Ruben,R
ELM19,Gold Rush Maisie,Ruben,R
ELM21,Maisie Was a Lady,Ruben,R
ELM22,Show Business,Eddie Cantor,N
ELM26,Johnny Angel,William L. Pereira,N
ELM29,Lady Luck,Warren Duff,N
ELu20,The Last Gangster,J.J. Cohn,N
ELu30,Swiss Family Robinson,Gene Towne,N
ELu30,Swiss Family Robinson,Graham Baker,X
ELu49,Caribbean,William H. Pine,N
ELu49,Caribbean,William C. Thomas,X
FrW1,Play Girl,Cliff Reid,N
FrW10,Lady Scarface,Cliff Reid,N
HBH31,I Wake up Screaming,Milton Sperling,N
HBH60,She's Working Her Way Through College,William Jacobs,N
HBH68,Tarzan and the Lost Safari,John Croydon,N
HBH70,Tarzan's Fight for Life,Sol Lesser,N
HBH72,Tarzan and the Trappers,Lesser,R
HBH75,Madison Avenue,Humberstone,R
HBH90,Without a Trace,Stanley R. Jaffe,N
Hha5,Arabian Nights,Wanger,R
HHa10,Now and Forever,Louis D. Lighton,N
HHa12,Lives of a Bengal Lancer,Louis D. Lighton,N
HHa15,Go West Young Man,Emanuel R. Cohen,N
HHa16,The Trail of the Lonesome Pine,Wanger,R
HHa20,"Brigham Young, Frontiersman",Kenneth MacGowan,N
HHa21,Johnny Apollo,Harry Joe Brown,N
HHa22,Sheppard of the Hills,Jack Moss,N
HHa27,Nob Hill,Andr\'e Daven,N
HHa28,The House on 92nd Street,Louis deRochemont,N
HHa31,Kiss of Death,Kohlmar,R
HHa32,Call Northside 777,Otto Lang,R
HHa38,The Desert Fox,Nunally~J.,R
HHa39,Fourteen Hours,S.C.Siegel,R
HHa43,Niagra,Brackett,R
HHa50,Legend of the Lost,Robert Haggiac,N
HHa54,How the West Was Won,Bernard~Smith,R
HHa56,Of Human Bondage,James Woolf,N
HHa60,The Last Safari,Hathaway,R
HHa65,True Grit,Wallis,N
HHa65,True Grit,Paul Nathan,X
HHa72,Shootout,Wallis,R
IrP3,She,M.C.Cooper,R
IrP11,The Man I Married,Raymond Griffith,N
IrP12,Hudson's Bay,MacGowan,R
IrP15,The Pied Piper,Nunally~J.,R
IrP18,Happy Land,McGowan,R
IrP19,and Now Tomorrow,Kohlmar,R
IrP21,Tomorrow is Forever,David Lewis,N
IrP27,They Won't Believe Me,J.Harrison,R
KFr1,The Mummy,Laemmle~jr.,R
KFr10,Mad Love,Considine,R
KuN33,Tarzan and the Leopard Woman,K.Neumann,R
KuN36,Tarzan and the Huntress,K.Neumann,R
KuN40,Son Of Ali Baba,Leonard Goldstein,N
KuN42,Tarzan and the She-Devil,Lesser,R
KuN45,Carnival Story,Maurice King,N
