RaW78,Blackbeard the Pirate,Walsh,R,
RaW80,Gun Fury,Walsh,R,
RaW81,Sea Devils,Walsh,R,
RaW82,Battle Cry,Walsh,R,
RaW85,Band of Angels,Walsh,R,
RaW87,The Naked and the Dead,Walsh,R,
RaW93,A Distant Trumpet,Walsh,R,
SG10,Ceux de Chez Nous,Guitry,R,
SG15,La Voyante,Guitry,R,
SG20,Les Deaux Couverts,Guitry,R,
SG25,Bonne Chance,Guitry,R,
SG30,Le Roman d'un Tricheur,Guitry,R,
SG33,The Pearls of the Crown,Guitry,R,
SG33,The Pearls of the Crown,ChristianJaque,R,
SG35,Quadrille,Guitry,R,
SG37,Champes-Elyse\'es,Guitry,R,
SG40,Ils Etaient Neuf Celibataires,Guitry,R,
SG43,Le Destin Fabuleux de Desiree Clary,Guitry,R,
SG45,Donne-moi Tes Yeux,Guitry,R,
SG49,La Diable Boiteux,Guitry,R,
SG50,Le Comedien,Guitry,R,
SG54,La Poison,Guitry,R,
SG55,Debureau,Guitry,R,
SG60,Versailles,Guitry,R,
SG65,Napoleon,Guitry,R,
SG66,Si Paris m'etait cont\'e,Guitry,R,
SG69,Les Trois Font la Paire,Guitry,R,
SG70,Le Vie a Dieux,Guitry,R,
SG71,Assassins et Voleurs,Guitry,R,
WDT10,Going to the San Francisco World's Fair,W.D.Taylor,R,
WDT17,Tom Sawyer,W.D.Taylor,R,
WDT19,Johanna Enlists,W.D.Taylor,R,
WDT20,Huck and Tom,W.D.Taylor,R,
WDT27,Anne of Green Gables,W.D.Taylor,R,
WDT31,Huckleberry Finn,W.D.Taylor,R,
Z1510,Two Orphans,Unknown15,R,
Z1512,The Clemenceau Case,Unknown15,R,
Z1514,The Stain,Unknown15,R,
Z1516,Lady Audley's Secret,Unknown15,R,
Z1518,The Vixen,Unknown15,R,
Z1520,A Fool There Was,Unknown15,R,
Z1522,Sin,Unknown15,R,
Z1524,The Light,Unknown15,R,
Z1526,Destruction,Unknown15,R,
Z1528,Gold and the Woman,Unknown15,R,
Z1530,The Serpent,Unknown15,R,
Z1532,Eternal Sappho,Unknown15,R,
Z1536,Her Double Life,Unknown15,R,
Z1538,Cleopatra,Unknown15,R,
Z1540,Madame Du Barry,Unknown15,R,
Z1542,Under Two Flags,Unknown15,R,
Z1544,Camille,Unknown15,R,
Z1546,Heart and Soul,Unknown15,R,
Z1548,The Tiger Woman,Unknown15,R,
Z1550,Salome,Unknown15,R,
Z1552,When A Woman Sins,Unknown15,R,
Z1554,The Forbidden Path,Unknown15,R,
Z1556,The She Devil,Unknown15,R,
Z1558,Rose of the Blood,Unknown15,R,
Z1560,Kathleen Mavourneen,Unknown15,R,
Z1562,La Belle Russe,Unknown15,R,
Z1564,When Men Desire,Unknown15,R,
Z1566,The Siren's Song,Unknown15,R,
Z1568,A Woman There Was,Unknown15,R,
Z1570,The Price of Silence,Unknown15,R,
Z1572,Her Greatest Love,Unknown15,R,
Z1576,The Unchastened Woman,Unknown15,R,
Z1578,Madame Mystery,Unknown15,R,
Z1580,The Dancer of Paris,Unknown15,R,
AB1,Perfido Incanto,A.Bragaglia,R,
AB2,Thais,A.Bragaglia,R,
AB2,Thais,Ricardo Cassano,N,
AG10,J'accuse,Gance,R,
AG13,La Roue,Gance,R,
AG20,Napoleon,Gance,R,
AG30,La Fin du Monde,Gance,R,
AG40,Napoleon,Gance,R,
AG50,J'accuse,Gance,R,
AG65,Magirama,Gance,R,
AG70,Austerlitz,Gance,R,
ECn1,Sunshine,Cline,R,
ECn2,His Bread and Butter,Cline,R,
ECn3,Her First Beau,Cline,R,
ECn26,Training for Husbands,Cline,R,
ECn29,Training for Husbands,Cline,R,
ECn100,Circus Day,Cline,R,
ECn101,Off His Trolley,Cline,R,
ECn102,Galloping Bungalows,Cline,R,
ECn103,The Plumber,Cline,R,
ECn104,Little Robinson Crusoe,Cline,R,
ECn105,When a Man is a Man,Cline,R,
ECn106,The Good Bad Boy,Cline,R,
ECn107,Captain January,Cline,R,
ECn108,Along Came Ruth,Cline,R,
ECn109,Tee for Two,Cline,R,
ECn119,A Love Sunday,Cline,R,
ECn133,The Girls from Everywher,Cline,R,
ECn138,Ladies Night in Turkish Bath,Cline,R,
ECn141,Love at First Flight,Cline,R,
ECn142,Crash,Cline,R,
ECn143,Broadway Fever,Cline,R,
ECn146,Don't Bite Your Dentist,Cline,R,
ECn150,In Conference,Cline,R,
ECn151,Million Dollar Legs,Cline,R,
ECn152,So This is Africa,Cline,R,
ECn153,Peck's Bad Boy,Cline,R,
ECn155,The Cowboy Millionaire,Cline,R,
ECn156,When a Man's a Man,Cline,R,
ECn158,F-Man,Cline,R,
ECn159,On Again - Off Again,Cline,R,
ECn161,High Flyers,Cline,R,
ECn162,Hawaii Calls,Cline,R,
ECn166,The Villain Still Pursued Her,Cline,R,
ECn167,The Bank Dick,Cline,R,
ECn168,My Little Chickadee,Cline,R,
ECn169,Never Give a Sucker an Even Break,Cline,R,
ECn170,Meet The Chump,Cline,R,
ECn171,The Sucker,Cline,R,
ECn172,What's Cooking,Cline,R,
ECn177,Crazy House,Cline,R,
ECn180,Night Club Girl,Cline,R,
ECn183,Penthouse Rhythm,Cline,R,
ECn185,Bringing Up Father,Cline,R,
ECn186,Jiggs and Maggie in Society,Cline,R,
ECn187,Jiggs and Maggie in Court,Cline,R,
ECn187,Jiggs and Maggie in Court,William Beaudine,N,
HK1,Who Pays?,H.King,R,
HK10,Tol'able David,H.King,R,
HK20,The White Sister,H.King,R,
HK25,Stella Dallas,H.King,R,
HK30,Whoopie,H.King,R,
HK50,State Fair,H.King,R,
HK56,Way Down East,H.King,R,
HK58,Lloyd's of London,H.King,R,
HK63,Ramona,H.King,R,
HK66,In Old Chicago,H.King,R,
HK67,Alexander's Ragtime Band,H.King,R,
HK69,Stanley and Livingstone,H.King,R,
HK71,Maryland,H.King,R,
HK72,Chad Hanna,H.King,R,
HK73,A Yank in the RAF,H.King,R,
HK75,The Black Swan,H.King,R,
HK76,The Song of Bernadette,H.King,R,
HK77,Wilson,H.King,R,
HK79,Margie,H.King,R,
HK80,Captain from Castile,H.King,R,
HK82,Twelve OClock High,H.King,R,
HK83,The Gunfighter,H.King,R,
HK86,David and Bathsheeba,H.King,R,
HK89,The Snows of Kilimandjaro,H.King,R,
HK91,Love is a many Splendored Thing,H.King,R,
HK92,Untamed,H.King,R,
HK94,The Sun also Rises,H.King,R,
HK99.,Tender is the Night,H.King,R,
JqF2,"T\^etes de Femmes, Femmes de T\^ete",Feyder,R,
JqF4,Un Conseil d'Ami,Feyder,R,
JqF6,La Faute d'Orthographe,Feyder,R,
JqF10,L'Atlantide,Feyder,R,
JqF20,Les Noveuax Messieurs,Feyder,R,
JqF25,The Kiss,Feyder,R,
JqF30,Le Grand Jeu,Feyder,R,
JqF40,La Kermesse Heroique,Feyder,R,
JqF50,Knight Without Armor,Feyder,R,
JqF60,La Lois du Nord,Feyder,R,
MaN30,Rebecca of Sunnybrook Farm,Neilan,R,
MaN35,Amarilly of Clothes-Line Alley,Neilan,R,
MaN40,Dady Long-Legs,Neilan,R,
MaN70,Tess of the D'Ubervilles,Neilan,R,
MaN110,Sweethearts on Parade,Neilan,R,
SFr42,Private Lives,S.Franklin,R,
SFr43,The Guardsman,S.Franklin,R,
SFr46,Reunion in Vienna,S.Franklin,R,
SFr50,Dark Angel,S.Franklin,R,
SFr60,The Good Earth,S.Franklin,R,
EJL10,The Three Godfathers,LeSaint,R,
WDM3,The Ragamuffin,W.DeMille,R,
WDM5,What Every Woman Knows,W.DeMille,R,
WDM10,Nice People,W.DeMille,R,
WDM20,Craig's Wife,W.DeMille,R,
AbA10,Il processo Clemenceau,deAntoni,R,
AlW40,The House of Rothschild,Werker,R,
AlW60,The Adventures of Sherlock Holmes,Werker,R,
BsK1,One Week,B.Keaton,R,
BsK1,One Week,Cline,N,
BsK2,Convict 13,B.Keaton,R,
BsK2,Convict 13,Cline,N,
BsK3,The Scarecrow,B.Keaton,R,
BsK3,The Scarecrow,Cline,N,
BsK4,Neighbors,B.Keaton,R,
BsK4,Neighbors,Cline,N,
BsK5,The Goat,B.Keaton,R,
BsK5,The Goat,Malcolm StClair,N,
BsK6,The Haunted House,B.Keaton,R,
BsK6,The Haunted House,Cline,N,
BsK7,Hard Luck,B.Keaton,R,
BsK7,Hard Luck,Cline,N,
BsK8,The High Sign,B.Keaton,R,
BsK8,The High Sign,Cline,N,
BsK9,The Playhouse,B.Keaton,R,
BsK9,The Playhouse,Cline,N,
BsK10,The Boat,B.Keaton,R,
BsK10,The Boat,Cline,N,
BsK11,The Paleface,B.Keaton,R,
BsK11,The Paleface,Cline,N,
BsK12,The Blacksmith,B.Keaton,R,
BsK12,The Blacksmith,StClair,N,
BsK13,Cops,B.Keaton,R,
BsK13,Cops,Cline,N,
BsK14,The Electric House,B.Keaton,R,
BsK14,The Electric House,Cline,N,
BsK15,My Wife's Relations,B.Keaton,R,
BsK15,My Wife's Relations,Cline,N,
BsK16,The Frozen North,B.Keaton,R,
BsK16,The Frozen North,Cline,N,
BsK17,Day Dreams,B.Keaton,R,
BsK17,Day Dreams,Cline,N,
BsK18,The Baloonatic,B.Keaton,R,
BsK18,The Baloonatic,Cline,N,
BsK19,The Three Ages,B.Keaton,R,
BsK19,The Three Ages,Cline,N,
BsK20,The Love Nest,B.Keaton,R,
BsK20,The Love Nest,Cline,N,
BsK21,Our Hospitality,B.Keaton,R,
BsK21,Our Hospitality,Jack Blystone,N,
BsK22,Sherlock jr.,B.Keaton,R,
BsK23,The Navigator,B.Keaton,R,
BsK23,The Navigator,Donald Crisp,N,
BsK24,Seven Chances,B.Keaton,R,
BsK25,Go West,B.Keaton,R,
BsK26,Estrallos,B.Keaton,R,
BsK27,Battling Butler,B.Keaton,R,
BsK28,"Life in Sometown, USA",B.Keaton,R,
BsK29,Hollywood Handicap,B.Keaton,R,
BsK930,Streamlined Swing,B.Keaton,R,
FbM10,Cenere,Mari,R,
FLl4,The Only Way,F.Lloyd,R,
FLl7,Les Mis\'erables,F.Lloyd,R,
FLl10,Madame X,F.Lloyd,R,
FLl20,Oliver Twist,F.Lloyd,R,
FLl30,The Divine Lady,F.Lloyd,R,
FLl40,East Lynne,F.Lloyd,R,
FLl50,Passport to Hell,F.Lloyd,R,
FLl59,Cavalcade,F.Lloyd,R,
FLl62,Berkeley Square,F.Lloyd,R,
FLl70,Mutiny on the Bounty,F.Lloyd,R,
FLl75,Under Two Flags,F.Lloyd,R,
FLl80,Wells Fargo,F.Lloyd,R,
FLl85,Maid of Salem,F.Lloyd,R,
FLl89,If I were King,F.Lloyd,R,
FLl99,Blood on the Sun,F.Lloyd,R,
GM190,The Goldwyn Follies,Geo.Marshall,R,
GM200,Destry Rides Again,Geo.Marshall,R,
GM210,The Ghost Breakers,Geo.Marshall,R,
GM220,Murder He Says,Geo.Marshall,R,
GM222,Incendiary Blonde,Geo.Marshall,R,
GM223,The Blue Dahlia,Geo.Marshall,R,
GM224,Monsieur Beaucaire,Geo.Marshall,R,
GM225,The Happy Barber,Geo.Marshall,R,
GM226,The Perils of Pauline,Geo.Marshall,R,
GM227,Variety Girl,Geo.Marshall,R,
GM230,Fancy Pants,Geo.Marshall,R,
GM235,The White Son of the Sioux,Geo.Marshall,R,
GM237,Houdini,Geo.Marshall,R,
GM238,Scared Stiff,Geo.Marshall,R,
GM240,Red Garters,Geo.Marshall,R,
GM242,Money From Home,Geo.Marshall,R,
GM300,Destry,Geo.Marshall,R,
GM305,The Gazebo,Geo.Marshall,R,
GM310,Papa's Delicate Condition,Geo.Marshall,R,
HL1,Over the Fence,H.Lloyd,R,
HL2,His Royal Slyness,H.Lloyd,R,
HL3,"Early Cinema, Vol.1",H.Lloyd,R,
HL3,"Early Cinema, Vol.1",Max Linder,N,
HL3,"Early Cinema, Vol.1",Georges Melies,N,
HL3,"Early Cinema, Vol.1",Mabel Normand,N,
HL3,"Early Cinema, Vol.1",Mack Sennett,N,
HL4,Harold Lloyd: Comedy Classics,H.Lloyd,R,
HL5,Grand-Ma's Boy,H.Lloyd,R,
HL8,The Freshman,H.Lloyd,R,
HL20,Feet First,H.Lloyd,R,
IF15,Marked Men,J.Ford,R,
IF43,The Iron Horse,J.Ford,R,
IF63,Men Without Women,J.Ford,R,
IF68,Arrowsmith,J.Ford,R,
IF73,The Lost Patrol,J.Ford,R,
IF75,Judge Priest,J.Ford,R,
IF76,The Whole Town's Talking,J.Ford,R,
IF77,The Informer,J.Ford,R,
IF78,Steamboat Round the Bend,J.Ford,R,
IF79,The Prisoner of Shark Island,J.Ford,R,
IF81,Wee Willie Winkie,J.Ford,R,
IF83,The Hurricane,J.Ford,R,
IF86,Stagecoach,J.Ford,R,
IF87,Young Mr.~Lincoln,J.Ford,R,
IF88,Drums Along the Mohawk,J.Ford,R,
IF89,The Grapes of Wrath,J.Ford,R,
IF90,The Long Voyage Home,J.Ford,R,
IF91,Tobacco Road,J.Ford,R,
IF92,How Green Was my Valley,J.Ford,R,
IF94,December 7,J.Ford,R,
IF98,My Darling Clementine,J.Ford,R,
IF99,Fort Apache,J.Ford,R,
IF100,The Three Godfathers,J.Ford,R,
IF101,She Wore a Yellow Ribbon,J.Ford,R,
IF103,Wagon Master,J.Ford,R,
IF106,The Quiet Man,J.Ford,R,
IF108,Mogambo,J.Ford,R,
IF109,The Sun Shines Bright,J.Ford,R,
IF111,Mr.~Roberts,J.Ford,R,
IF111,Mr.~Roberts,M.LeRoy,N,
IF112,The Searchers,J.Ford,R,
IF113,The Wings of Eagles,J.Ford,R,
IF115,The Last Hurrah,J.Ford,R,
IF120,The Man Who Shot Liberty Valance,J.Ford,R,
IF125,Donovan's Reef,J.Ford,R,
IF129,Cheyenne Autumn,J.Ford,R,
IF135,Seven Women,J.Ford,R,
ISR5,Little Miss Hoover,Robertson,R,
ISR10,Dr.~Jekyll and Mr.~Hyde,Robertson,R,
ISR20,Captain of the Guard,Robertson,R,
ISR30,Our Little Girl,Robertson,R,
RAB10,The Black Mantilla,Baldwin,R,
RAB11,A Dream of Egypt,Baldwin,R,
RAB12,A Romany Rose,Baldwin,R,
RAB13,Little Mariana's Triumph,Baldwin,R,
RAB14,Amelita's Friend,Baldwin,R,
RWN2,The Good Bad Girl,R.W.Neill,R,
RWN10,Sherlock Holmes and the Secret Weapon,R.W.Neill,R,
RWN15,Frankenstein Meets the Wolf Man,R.W.Neill,R,
RWN20,Sherlock Holmes in Washington,R.W.Neill,R,
RWN24,Sherlock Holmes Faces Death,R.W.Neill,R,
RWN26,Sherlock Holmes and the Spider Woman,R.W.Neill,R,
RWN28,The Scarlet Claw,R.W.Neill,R,
RWN30,The Pearl of Death,R.W.Neill,R,
RWN34,The Woman in Green,R.W.Neill,R,
RWN36,The House of Fear,R.W.Neill,R,
RWN38,Pursuit to Algiers,R.W.Neill,R,
RWN41,Black Angel,R.W.Neill,R,
RWN44,Terror by Night,R.W.Neill,R,
RWN46,Dressed to Kill,R.W.Neill,R,
RyB4,The Girl with the Hatbox,Boleslawski,R,
RyB8,Rasputin and the Empress,Boleslawski,R,
RyB9,Hollywood Party,Boleslawski,R,
RyB9,Hollywood Party,Allan Dwan,N,
RyB9,Hollywood Party,Rowland,N,
RyB10,The Painted Veil,Boleslawski,R,
RyB11,Clive of India,Boleslawski,R,
RyB12,Les Mis\'erables,Boleslawski,R,
RyB14,Metropolitan,Boleslawski,R,
RyB16,Theodora Goes Wild,Boleslawski,R,
RyB17,The Garden of Allah,Boleslawski,R,
RyB18,The Three Godfathers,Boleslawski,R,
ViS5,The Clodhopper,Schertzinger,R,
ViS53,The Return of Peter Grimm,Schertzinger,R,
ViS58,Forgotten Faces,Schertzinger,R,
ViS60,Redskin,Schertzinger,R,
ViS81,The Mikado,Schertzinger,R,
ViS83,Rhythm on the River,Schertzinger,R,
ViS84,Road to Singapore,Schertzinger,R,
ViS86,Road to Zanzibar,Schertzinger,R,
ViS87,The Fleet's In,Schertzinger,R,
ChB2,So Big,Brabin,R,
ChB5,The Bridge of San Luis Rey,Brabin,R,
ChB9,The Mask of Fu Manchu,Brabin,R,
ChB9,The Mask of Fu Manchu,Ch.Vidor,N,
EvS1,Blind Husbands,vonStroheim,R,
EvS2,The Devil's Passkey,vonStroheim,R,
EvS3,Foolish Wives,vonStroheim,R,
EvS5,Greed,vonStroheim,R,
EvS6,The Merry Widow,vonStroheim,R,
EvS7,The Wedding March,vonStroheim,R,
EvS8,Queen Kelly,vonStroheim,R,
FrN2,Sex,Niblo,R,
FrN3,The Mark of Zorro,Niblo,R,
FrN4,The Three Musketeers,Niblo,R,
FrN5,Blood and Sand,Niblo,R,
FrN8,Ben Hur,Niblo,R,
FrN9,Camille,Niblo,R,
FrN11,The Mysterious Lady,Niblo,R,
IMS10,Husbands and Lovers,Stahl,R,
IMS20,Back Street,Stahl,R,
IMS25,Imitation of Life,Stahl,R,
IMS30,The Magnificent Obsession,Stahl,R,
IMS35,Parnell,Stahl,R,
IMS40,When Tomorrow Comes,Stahl,R,
IMS50,Holy Matrimony,Stahl,R,
IMS55,The Keys of the Kingdom,Stahl,R,
IMS60,Leave Her to Heaven,Stahl,R,
IMS70,Oh You Beautiful Doll,Stahl,R,
JKm10,Song of Songs,J.Kaufman,R,
KV1,The Turn in the Road,K.Vidor,R,
KV23,The Big Parade,K.Vidor,R,
KV24,La Boheme,K.Vidor,R,
KV25,The Patsy,K.Vidor,R,
KV26,The Crowd,K.Vidor,R,
KV27,Show People,K.Vidor,R,
KV28,Hallelujah,K.Vidor,R,
KV30,Billy the Kid,K.Vidor,R,
KV31,Street Scene,K.Vidor,R,
KV32,The Champ,K.Vidor,R,
KV34,Bird of Paradise,K.Vidor,R,
KV36,Our Daily Bread,K.Vidor,R,
KV38,The Wdding Night,K.Vidor,R,
KV40,Stella Dallas,K.Vidor,R,
KV41,The Citadel,K.Vidor,R,
KV42,Northwest Passage,K.Vidor,R,
KV43,My Son My Son,K.Vidor,R,
KV50,An American Romance,K.Vidor,R,
KV54,Cover Girl,K.Vidor,R,
KV55,Together Again,K.Vidor,R,
KV56,Duel in the Sun,K.Vidor,R,
KV56,Duel in the Sun,VonSternberg,N,
KV56,Duel in the Sun,B.Reeves Eason,N,
KV56,Duel in the Sun,Selznick,N,
KV58,The Fountainhead,K.Vidor,R,
KV59,Beyond the Forest,K.Vidor,R,
KV60,Ruby Gentry,K.Vidor,R,
KV61,The Man Without a Star,K.Vidor,R,
KV62,Love Me Or Leave Me,K.Vidor,R,
KV64,War and Peace,K.Vidor,R,
TB10,The Virgin of Stamboul,T.Browning,R,
TB15,Under Two Flags,T.Browning,R,
TB34,The Big City,T.Browning,R,
TB35,London After Midnight,T.Browning,R,
TB40,West of Zanzibar,T.Browning,R,
TB45,The Unholy Three,T.Browning,R,
TB50,The Unholy Three,T.Browning,R,
TB55,Dracula,T.Browning,R,
TB60,Freaks,T.Browning,R,
TB67,The Mark of the Vampire,T.Browning,R,
TB70,The Devil Doll,T.Browning,R,
WAS50,Boy Crazy,Seiter,R,
WAS70,Girl Crazy,Seiter,R,
WAS77,Sons of the Desert,Seiter,R,
WAS80,The Richest Girl in The World,Seiter,R,
WAS82,If Only You Could Cook,Seiter,R,
WAS83,Roberta,Seiter,R,
WAS85,The Moon's Our Home,Seiter,R,
WAS90,This Is My Affair,Seiter,R,
WAS95,Room Service,Seiter,R,
WAS100,Three Blind Mice,Seiter,R,
WAS110,Broadway,Seiter,R,
WAS112,You Were Never Lovelier,Seiter,R,
WAS115,A Lady Takes a Chance,Seiter,R,
WAS120,The Affairs of Susan,Seiter,R,
WAS125,Lover Come Back,Seiter,R,
WAS130,A Touch of Venus,Seiter,R,
WvD33,Spoilers of the West,VanDyke,R,
WvD34,Wyoming,VanDyke,R,
WvD36,White Shadows in the South Seas,VanDyke,R,
WvD36,White Shadows in the South Seas,Flaherty,N,
WvD38,Trader Horn,VanDyke,R,
WvD43,Tarzan the Ape Man,VanDyke,R,
WvD49,Forsaking All Others,VanDyke,R,
WvD50,Manhattan Melodrama,VanDyke,R,
WvD51,The Thin Man,VanDyke,R,
WvD53,Naughty Marietta,VanDyke,R,
WvD54,I Live My Life,VanDyke,R,
WvD56,San Francisco,VanDyke,R,
WvD57,Love on the Run,VanDyke,R,
WvD58,Rose Marie,VanDyke,R,
WvD60,After The Thin Man,VanDyke,R,
WvD64,Marie Antoinette,VanDyke,R,
WvD65,Sweethearts,VanDyke,R,
WvD67,It's A Wonderful World,VanDyke,R,
WvD69,Another Thin Man,VanDyke,R,
WvD70,Andy Hardy Gets Spring Fever,vanDyke,R,
WvD72,Bitter Sweet,VanDyke,R,
WvD75,Rage in Heaven,VanDyke,R,
WvD76,Shadow of the Thin Man,VanDyke,R,
WvD78,I Married an Angel,VanDyke,R,
WvD79,Cairo,VanDyke,R,
AbP10,The Eyes of Youth,Albert~Parker,R,
AbP50,Blind Man's Bluff,Albert~Parker,R,
C30,The Way of Terror,Curtiz,R,
C40,Moon of Israel,Curtiz,R,
C65,The Third Degree,Curtiz,R,
C76,Mammy,Curtiz,R,
C87,Doctor X,Curtiz,R,
C89,Twenty-Thousand Years in Sing Sing,Curtiz,R,
C91,The Mystery of the Wax Museum,Curtiz,R,
C94,The Kennel Murder Case,Curtiz,R,
C98,British Agent,Curtiz,R,
C101,Black Fury,Curtiz,R,
C102,Front Page Woman,Curtiz,R,
C104,Captain Blood,Curtiz,R,
C106,Charge of the Light Brigade,Curtiz,R,
C109,Kid Galahad,Curtiz,R,
C112,The Adventures of Robin Hood,Curtiz,R,
C112,The Adventures of Robin Hood,Keighley,R,
C113,Four Daughters,Curtiz,R,
C114,Fight for Gold,Curtiz,R,
C115,Angels with Dirty Faces,Curtiz,R,
C117,Daughters Courageous,Curtiz,R,
C118,The Private Lives of Elizabeth and Essex,Curtiz,R,
C119,Dodge City,Curtiz,R,
C120,Four Wives,Curtiz,R,
C121,The Sea Hawk,Curtiz,R,
C122,The Santa Fe Trail,Curtiz,R,
C123,Virginia City,Curtiz,R,
C124,The Sea Wolf,Curtiz,R,
C126,Yankee Doodle Dandy,Curtiz,R,
C127,Casablanca,Curtiz,R,
C129,This is The Army,Curtiz,R,
C131,Passage to Marseilles,Curtiz,R,
C134,Mildred Pierce,Curtiz,R,
C135,Night and Day,Curtiz,R,
C136,Life with Father,Curtiz,R,
C140,Flamingo Road,Curtiz,R,
C142,Young Man with a Horn,Curtiz,R,
C143,The Breaking Point,Curtiz,R,
C146,Force of Arms,Curtiz,R,
C157,The Jazz Singer,Curtiz,R,
C160,We're No Angels,Curtiz,R,
C161,White Christmas,Curtiz,R,
C165,The Vagabond King,Curtiz,R,
C171,The Adventures of Huckleberry Finn,Curtiz,R,
CBa30,The Golden Princess,Badger,R,
CBa40,It,Badger,R,
CBa45,Paris,Badger,R,
CBa50,No No Nanette,Badger,R,
EmC10,The Mystery of the Yellow Room,Chautard,R,
FL4,Hara Kiri,F.Lang,R,
FL8,"Der M\""ude Tod",F.Lang,R,
FL9,"Dr.~Mabuse, Der Spieler",F.Lang,R,
FL11,Sigfried,F.Lang,R,
FL12,Krimhild's Revenge,F.Lang,R,
FL13,Metropolis,F.Lang,R,
FL14,The Spy,F.Lang,R,
FL15,Die Frau im Mond,F.Lang,R,
FL16,M,F.Lang,R,
FL17,Das Testament des Dr.~Mabuse,F.Lang,R,
FL18,Liliom,F.Lang,R,
FL19,Fury,F.Lang,R,
FL20,You only Live Once,F.Lang,R,
FL23,Western Union,F.Lang,R,
FL24,Manhunt,F.Lang,R,
FL26,Hangmen Also Die,F.Lang,R,
FL27,The Woman in the Window,F.Lang,R,
FL28,Ministry of Fear,F.Lang,R,
FL29,Scarlet Street,F.Lang,R,
FL30,Cloak and Dagger,F.Lang,R,
FL35,Clash by Night,F.Lang,R,
FL37,The Big Heat,F.Lang,R,
FL40,Human Desire,F.Lang,R,
FL41,Moonfleet,F.Lang,R,
FL42,While the City Sleeps,F.Lang,R,
FL43,Beyond a Reasonable Doubt,F.Lang,R,
FL44,Der Tiger von Ischnapur,F.Lang,R,
FL45,Das Indische Grabmal,F.Lang,R,
FL46.,Die Tausend Augen des Dr.~Mabuse,F.Lang,R,
FM3,Nosferatu,F.W.Murnau,R,
FM4,Der Letzte Mann,F.W.Murnau,R,
FM6,Faustus,F.W.Murnau,R,
FM7,Sunrise,F.W.Murnau,R,
FM9,City Girl,F.W.Murnau,R,
FM10,Tabu,F.W.Murnau,R,
FM10,Tabu,Flaherty,R,
FNm5,A Sailor Made Man,Newmeyer,R,
FNm10,Doctor Jack,Newmeyer,R,
FNm12,Safety Last,Newmeyer,R,
FNm12,Safety Last,Sam~Taylor,N,
FNm14,Why Worry,Newmeyer,R,
FNm16,Hot Water,Newmeyer,R,
FNm18,Girl Shy,Newmeyer,R,
FNm20,The Freshman,Newmeyer,R,
FNm30,Queen High,Newmeyer,R,
FNm32,Fast and Loose,Newmeyer,R,
FNm40,General Spanky,Newmeyer,R,
FNm40,General Spanky,G.Douglas,N,
GAr50,College Coquette,Archainbaud,R,
GAr58,Thirteen Women,Archainbaud,R,
GAr59,The Penguin Pool Murder,Archainbaud,R,
GAr60,The Lost Squadron,Archainbaud,R,
GAr80,Some Like It Hot,Archainbaud,R,
GF30,The Man from Home,Fitzmaurice,R,
GF31,The Three Ghosts,Fitzmaurice,R,
GF40,Bella Donna,Fitzmaurice,R,
GF60,Dark Angel,Fitzmaurice,R,
GF70,Son of The Sheik,Fitzmaurice,R,
GF90,Lilac Time,Fitzmaurice,R,
GF150,Mata Hari,Fitzmaurice,R,
GF160,As You Desire Me,Fitzmaurice,R,
GF170,Suzy,Fitzmaurice,R,
GAr100,The Kansan,Archainbaud,R,
HB30,Main Street,H.Beaumont,R,
HB40,Beau Brummel,H.Beaumont,R,
HB50,Babbitt,H.Beaumont,R,
HB60,His Majesty Bunker Bean,H.Beaumont,R,
HB70,Our Dancing Daughters,H.Beaumont,R,
HB80,Broadway Melody,H.Beaumont,R,
HB85,"Dance, Fools, Dance",H.Beaumont,R,
HB86,Laughing Sinners,H.Beaumont,R,
HB90,When Ladies Meet,H.Beaumont,R,
HB95,Murder in the Private Car,H.Beaumont,R,
HuF8,Mrs.~Wiggs of the Cabbage Patch,H.Ford,R,
HuF10,The Great Day,H.Ford,R,
HuF11,The Call of Youth,H.Ford,R,
JuD2,Poil de Carotte,Duvivier,R,
JuD3,Poil de Carotte,Duvivier,R,
JuD5,Maria Chapdelaine,Duvivier,R,
JuD6,Le Golem,Duvivier,R,
JuD7,La Belle Equipe,Duvivier,R,
JuD8,P\'ep\'e le Moko,Duvivier,R,
JuD9,Une Carnet de Bal,Duvivier,R,
JuD10,The Great Waltz,Duvivier,R,
JuD11,La Fin de Jour,Duvivier,R,
JuD12,Lydia,Duvivier,R,
JuD13,Tales of Manhattan,Duvivier,R,
JuD15,Panique,Duvivier,R,
JuD16,Anna Karenina,Duvivier,R,
JuD19,Don Camillo,Duvivier,R,
JuD20,La Fete a Henriette,Duvivier,R,
JuD25,The Man in the Raincoat,Duvivier,R,
JuD34,Pot-Boullie,Duvivier,R,
RhS1,Around The World in 80 Days,Schunzel,R,
RhS15,Die Dreigroschenoper,Schunzel,R,
RhS20,Viktor und Viktoria,Schunzel,R,
RhS30,Amphityron,Schunzel,R,
RhS35,"Rich Man, Poor Girl",Schunzel,R,
RhS40,The Great Awakening,Schunzel,R,
RiO10,Pagu,R.Oswald,R,
RiO15,Round the World in Eighty Days,R.Oswald,R,
RiO25,Victoria and Her Hussar,R.Oswald,R,
RiO30,"Der Hauptmann von K\""openick",R.Oswald,R,
RiO40,I Was A Criminal,R.Oswald,R,
RiO42,Isle of Missing Men,R.Oswald,R,
RiO50,The Lovable Cheat,R.Oswald,R,
