Jablonski,DzJ,19xx,19yy,,,Jablonski,\Po,D,1999,Dariusz
M.Jackson,MiJ,,\Un,,1993,Jackson,\Br,D,1990,Mick
P.Jackson,PaJ,,\Un,,1964,Jackson,\GB,WD,1941,Patrick
PeterJackson,PeJ,,\Un,,2002,Jackson,\Ct,D,1993,Peter
W.Jackson,WlJ,,\Un,,,Jackson,\Am,D,1949,Wilfred
Jacobs,AJa,19xx,\Un,,,Jacobs,\Ct,D,1995,Alan
Jacobson,AJs,,\Un,,,Jacobson,\Am,D,1927,Arthur
Jaeckin,JuJ,,,,1985,Jaeckin,\Fr,D,1974,Just
Jacquot,BJq,,199x,,1995,Jacquot,\Fr,D,1990,Benoit
Jaglom,HJ,1941,\Un,,1980,Jaglom,\Am,DA,1971,Henry
Jameson,JeJ,,\Un,,1980,Jameson,\Am,D,1972,Jerry
Jardin,AJd,DoB,DoD,,,Jardin,\Ct,D,1992,Alexandre
Jarman,DeJ,,\Un,,1994,Jarman,\Am,D,1978,Derek
Jarmusch,JJm,,\Un,,1989,Jarmusch,\Am,D,1983,Jim
Jarrot,CJ,1927,\Un,,1982,Jarrot,\Br,D,1962,Charles
Jason,LeJ,1904,1979,,1952,Jason,\Am,D,1928,Leigh
Jean,RJe,,\Un,,,Jean,\Fr,D,1989,Raymond
Jeffries,LJe,1926,\Un,,1978,Jeffries,\Br,ADW,1970,Lionel
Jeffrey,TJe,,\Un,,,Jeffrey,\Am,D,1979,Tom
Jenet,JPJ,,\Un,,,Jenet,\Fr,D,2001,Jean-Pierre
Jenkins,TJk,,\Un,,,Jenkins,\Ct,WD,1998,Tamara
Jennings,HuJ,,\Un,,,Jennings,\Br,D,1943,Humphrey
H.Jessup,,,\Un,1988,,Jessup,\Am,V,,Harley
Jewell,AuJ,,\Un,,,Jewell,\Am,D,1957,Austen
Jewison,NJ,1926,\Un,,1988,Jewison,\Ca,D,1963,Norman
Jhabvala,,19xx,\Un,1965, 1993,Jhabvala,\Ge,W,,Ruth Prawer
Jimenez,NJi,,\Un,,,Jimenez,\Am,WD,1992,Neal
Joanou,PhJ,,\Un,,,Joanou,,D,1990,Phil
Jodorowsky,AJy,,\Un,,,Jodorowsky,\Me,DWA,1971,Alexendro
C.R.Joffe,,19xx,\Un,1985,,Joffe,\US,P,,Charles R.
A.Joffe,AxJ,1918,\Un,,,Joff\'e,\Fr,CDW,1946,Alexandre
M.Joffe,MkJ,19xx,\Un,,1998,Joffe,\Fr,D,1996,Mark
R.Joffe,RoJ,,,,1999,Joffe,\Br,D,1984,Roland
A.Johnson,AlJ,,,,,Johnson,,D,1983,Alan
L.Johnson,LaJ,1920,\Un,,1983,Johnson,\Am,D,1967,Lamont
M.S.Johnson,MSJ,19xx,\Un,,,Johnson,\Am,WD,1998,Mark Steven
P.R.Johnson,PRJ,19xx,\Un,,,Johnson,\Ct,D,1994,Patrick Read
Nunally~J.,NuJ,1897,1977,,1965,Johnson,\Am,WPD,1953,Nunally
Johnston,JJo,,\Un,,1999,Johnston,\Am,D,1989,Joe
Ar.Jones,ArJ,,\Un,,,Jones,,WD,1983,Art
Am.Jones,AJo,,\Un,,,Jones,,WD,1983,Amy
Ch.Jones,CJo,1912,199x,,1990,Jones,,D,1940,Charles M. 
D.Jones,DvJ,,\Un,,1993,Jones,,D,1989,David
F.R.Jones,FRJ,,\Un,,,Jones,\Am,D,1929,F.Richard
H.Jones,HrJ,1911,1972,,1966,Jones,\Ca,D,1951,Harmon
K.Jones,KJo,,\Un,,,Jones,\Am,WD,1998,Kriak
L.Jones,LJo,,\Un,,,Jones,\Am,D,1973,Lee
J.C.Jones,JCJ,,\Un,,,Jones,\Ct,D,1973,James Cellan
Q.Jones,,,\Un,,,Jones,\Am,MP,,Quincy
L.Q.Jones,LQJ,1936,\Un,,,McQueen,\Am,AD,1975,L.E.
T.Jones,TrJ,,,,1987,Jones,\Br,D,1979,Terry
Jonze,SpJ,1969,2004+,,2005,Couffey,\Am,D,1991,Richard
G.Jordan,GlJ,,\Un,,1993,Jordan,\Am,D,1973,Glenn
N.Jordan,NeJ,1950,\Un,,1992,Jordan,\Ir,WD,1982,Neil
Jordon,GJo,,\Un,,,Jordon,\Am,D,1983,Glenn
Julian,RuJ,1886,1943,,1930,Julian,\Am,D,1923,Rupert
Julien,IsJ,1960,\Un,,1991,Julien,\Br,D,1989,Isaac
Adrien~Joyce,,,\Un,1975,,Eastman,\Am,W,,Carol
J.Judge,JJu,19xx,\Un,,,Judge,\Ct,DW,1954,Joel
M.Judge,MJu,19xx,\Un,,,Judge,\Ct,D,1998,Mike
Junger,GJu,19xx,19yy,,,Junger,\Ct,D,1999,Gil
Junghans,CJu,,\Un,,,Junghans,\Ct,D,1929,Carl
Junil,ZJu,,\Un,,,Junil,\Ct,D,1949,Zheng
Juran,NJu,1907,\Un,,1975,Hertz,\Os,VD,1952,Nathan
Justiniano,GoJ,19xx,\Un ,,,Justiniano,,D,1985,Gonzalo
Jutzi,PJ,,,,1931,Jutzi,\Ge,CD,1929,Piel
Kaczender,GKc,,\Un,,1983,Kaczender,\Ca,D,1973,Georges
Kadar,JaK,1918,1979,,1977,Kadar,\Cz,D,1956,Jan
Kagan,JPK,,\Un,,1983,Kagan,\Am,D,1982,Jeremy Paul
Kaige,ChK,,\Un,,,Kaige,\Ch,D,1993,Chen
Kalatozov,MKv,1903,1973,,1969,Kalatozov,\Ru,D,1928,Mikhail
Kalin,ToK,,\Un,,,Kalin,\Am,D,1992,Tom
Kam,AnK,19xx,19yy,,,Kam,\HK,D,1988,Andrew
Kaminsky,LnK,,\Un,,,Kaminsky,\Ct,D,1971,Leon
Kan,JGK,1960,\Un,,,Kan,\Ko,D,1998,Je Gyu
Kane,JKa,1894,1975,,1957,Kane,\Am,D,1935,Joe
Kanew,JKw,,\Un,,1986,Kanew,,D,1983,Jeff
Kanganis,CTK,19xx,\Un,,1996,Kanganis,\Ct,D,1994,Charles T.
Kanievska,MKa,,\Un,,,Kanievska,,D,1984,Marek
Kanin,GaK,1912,\Un,,1953,Kanin,\Am,WD,1938,Garson
B.Kaplan,BKp,DoB,DoD,,,Kaplan,\Ct,D,1996,Betty
J.Kaplan,JKp,,\Un,,1999,Kaplan,\Am,D,1975,Jonathan
N.Kaplan,NKp,,\Un,,1991,Kaplan,\Fr,D,1961,Nelly
R.Kaplan,RKp,,\Un,,,Kaplan,\Am,D,1965,Richard
Kapoor,RjK,,1988,,,Kapoor,\In,D,1971,Raj
Kapur,SKa,,\Un,,,Kapur,\Ct,D,1998,Shehkar
Karbelnikoff,MKb,,\Un,,,Karbelnikoff,,D,1991,Michael
Kardos,LeK,,\Un,,,Kardos,\Am,D,1952,Leslie
Karn,BiK,,\Un,,,Karn,\Am,D,1960,Bill
Karnad,GiK,,\Un,,,Karnad,\In,AWD,1970,Girish
Karsen,ErK,,\Un,,1989,Karsen,\Am,D,1980,Eric
Karlson,PhK,1908,\Un,,1975,Karlstein,\Am,D,1944,Philip 
Karya,TeK,,\Un,,,Karya,\II,D,1982,Teguh
J.Kasdan,JoK,,\Un,,,Kasdan,\Am,D,1998,Joe
L.Kasdan,LaK,,\Un,,1989,Kasdan,\Am,WDP,1982,Lawrence
Kaska,,,1990,,,Kasha,\Am,PD,,Larry
M.Kassovitz,MuK,1969,\Un,,,Kassovitz,\Fr,DA,1994,Mathiau
P.Kassovitz,PeK,,\Un,,,Kassovitz,\Ct,D,1999,Peter
Kastle,LKa,,\Un,,,Kastle,,DW,1970,Leonard
Katani,TKa,,\Un,,,Katani,,D,1981,Tom
Katchatrian,HaK,19xx,\Un,,,Katchatrian,\Ru,WD,1992,Haroutiun
Katselas,MiK,1933,\Un,,1979,Katselas,\Am,D,1972,Milton
Katsouridis,DKa,19xx,\Un,,,Katsouridis,\Gr,D,1971,Dinos
Katzenberg,JKt,,\Un,,,Katzenberg,\Am,PD,1998,Jerry
Katzman,,,\Un,1967,,Katzman,\Am,P,,Sam
Katzin,LHK,1935,\Un,,1979,Katzin,\Am,D,1969,Lee H.
Kaufer,JKf,,\Un,,,Kaufer,\Ct,D,1998,Jonathan
Boris~Kaufman,,,\Un,1934,,Kaufman,\Fr,C,,Boris
C.Kaufman,,1958,2004+,1990,2005,Kaufman,\Am,W,,Charlie
G.S.Kaufman,GSK,,\Un,,,Kaufman,\Am,WD,1947,G.S.
J.Kaufman,JKm,,\Un,,,Kaufman,\Am,D,1918,Joseph
Ph.Kaufman,PK,,,,1993,Kaufman,\Am,D,1978,Philip
Kaul,MnK,19xx,\Un,,,Kaul,\In,WD,1990,Mani
Kaurismaki,AKa,,\Un,,1993,"Kaurism\""aki",\Fi,D,1983,Aki
Kautner,HeK,1908,1980,,1955,"K\""autner",\Ge,D,1947,Helmut
Kavur,OKa,,\Un,,,Kavur,\Tu,D,1991,Omer
Kawajiri,YoK,,\Un,,,Kawajiri,\Ja,D,1979,Yoshiaki
Kawalarowicz,JKz,,\Un,,,Kawalarowicz,\Po,D,1966,Jerzy
Kaye,TyK,,\Un,,,Kaye,\Br,CD,1998,Tony
Kaylor,RKa,,\Un,,,Kaylor,\Am,D,1980,Robert
E.Kazan,EK,1909,\Un,,1976,Kazanjoglous,\Am,ADAW,1945,Elia
N.Kazan,NKz,,\Un,,,Kazan,\Ct,WD,1994,Nicholas
B.Keaton,BsK,1895,1966,,1938,Keaton,\Am,ADWP,1920,Joseph Francis 
D.Keaton,DiK,DoB,DoD,,,Keaton,\Am,AD,1999,Diane
Keeler,SKe,19xx,199x,,,Keeler,\Ct,D,1997,Stephen
Keighley,WmK,1889,\Un,,1953,Keighley,\Am,D,1932,William
Keller,HKl,1913,\Un,,1965,Keller,\Am,DP,1949,Harry
Kelley,IPK,19xx,199x,,,Kelley,\Ct,WD,1997,John Patrick
David~Kelly,,1956,\Un,1993,,Kelly,\Am,P,,David E.
Gene~Kelly,GKe,1912,\Un,,1976,Kelly,\Am,AD,1949,Eugene Curran
Kennedy,BuK,,\Un,,1969,Kennedy,\Am,D,1964,Burt
Kenton,EaK,,\Un,,1942,Kenton,\Am,D,1932,Earle C.
Kerbosch,RlK,19xx,\Un,,,Kerbosch,\Du,D,1993,Roweland
Kerkhof,IKe,,\Un,,,Kerkhof,\Ct,D,1992,Ian
Kern,JVK,1909,1966,,1952,Kern,\Am,DW,1939,James V.
Kershner,IrK,1923,\Un,,1990,Kershner,\Am,D,1958,Irvin
Keshishian,AKe,1965,\Un,,1994,Keshishian,\Am,D,1991,Alek
Khan,MKh,19xx,\Un,,,Khan,\Eg,D,1988,Mohammed
Kibbee,RKi,1914,\Un,,,Kibbee,\Ct,WPD,1975,Roland
Kidron,BKi,,\Un,,,Kidron,\Ct,D,1992,Beeban
Kiersch,FKi,,\Un,,,Kiersch,,D,1984,Fritz
Kieslovski,KrK,1941,1996,,1990,Kie\'slovski,\Po,D,1982,Krzysztof
Jeff.Kimball,,,\Un,1987,,Kimball,\Am,C,,Jeffrey
Kim,KDK,,199x,,,Kim,\Ko,D,1997,Kee-Duck
Anthony Kimmins,AKi,1901,1964,,1962,Kimmins,\Br,ADAW,1937,Anthony
Kinegusa,TKg,19xx,\Un,,,Kinegusa,\Ja,D,1954,Tenosuke
B.King,BtK,,\Un,,,King,\Ct,D,1923,Burton
G.King,GeK,1900,1966,,1954,King,\Br,PD,1931,George
H.King,HK,1888,1982,,1961,King,\Am,D,1916,Henry
L.King,LoK,1898,1962,,1954,King,\Am,D,1934,Louis
R.King,RkK,,,,,King,\Am,D,1993,Rick
St.King,SpK,1948,\Un,,,King,\Am,BWD,1986,Stephen
Z.King,ZlK,,,,,King,\Am,WPD,1985,Zalman
Kiarostami,AbK,19xx,19yy,,,Kiarostami,\Ir,D,1996,Abbas
Kitchell,MkK,,\Un,,,Kitchell,\Am,D,1969,Mark
Kinoshita,RyK,,199x,,,Kinoshita,\Ja,D,1966,Ryo
Kitano, TKi,,\Un,,,Kitano,\Ja,D,1991,Takeshi
Kitrosser,MKi,19xx,\Un,,,Kitrosser,\Ct,WD,1991,Martin
Kjellin,AKj,,\Un,,1965,Kjellin,,AD,1961,Alf
Klane,RKl,,\Un,,,Klane,\Am,D,1978,Robert
Klapisch,CKl,,199x,,,Klapisch,\Fr,WD,1997,Cedric
Klaus,DKl,,\Un,,,Klaus,\Ct,D,1991,Damien
Klein,WKl,,\Un,,1985,Klein,,D,1966,William
Kleiner,,,\Un,1927,,Kleiner,\Os,M,,Arthur
Kleiser,RaK,,\Un,,1992,Kleiser,,DW,1975,Randal
Klier,MKl,,\Un,,,Klier,\Ct,D,1991,Michael
Kloves,SKo,,\Un,,,Kloves,,D,1989,Steve
Knowles,BeK,,\Un,,,Knowles,\Am,D,1948,Bernard
Kobayashi,MKy,DoB,DoD,,,Kobayashi,\Ja,D,1983,Masaki
Koch,HoK,1903,1992+,,1958,Koch,\Am,DP,1954,Howard W.
Koepp,VKo,\Un,19yy,,,Koepp,\Ge,D,1996,Volker
Kohlmar,,,\Un,1947, 1967,Kohlmar,\Am,P,,Fred
Koike,MKo,,\Un,,,Koike,\Ja,D,1985,Matsato
Kojima,YKo,,\Un,,,Kojima,\Ja,D,1990,Yasufumi
Kollek,AKl,,\Un,,,Kollek,\Ct,D,1998,Amos
Koller,XaK,,\Un,,,Koller,\Zw,D,1990,Xavier
Konchalovsky,AKo,,\Un,,1990,Konchalovsky,,D,1985,Andrei
Kopple,BaK,,\Un,,,Kopple,\Am,D,1976,Barbara
A.Korda,AK,1893,1956,,,Korda,\Hu,PD,,Sir Alexander
V.Korda,,1896,1979,1932, 1948,Korda,\Hu,V,,Vincent
Z.Korda,ZK,1895,1961,,1951,Korda,\Hu,PD,1932,Zoltan
Koreada,HKa,19xx,19yy,,1998,Kore-ada,\Ja,D,1995,Hirokazu
Korine,HyK,1974,199x,,,Korine,\Ct,WDB,1997,Harmony
EWKorngold,,1897,1957,1934, 1939,Korngold,\Os,M,,Erich Wolfgang
Korras,GKo,,\Un,,,Korras,\Gr,D,1988,Giorgos
Kortner,FNK,1892,1970,,1961,Kohn,\Os,AD,1931,Fritz Nathan
Korty,IKo,1941,\Un,,1980,Korty,\Am,D,1965,John
Kosma,,19xx,\Un,1938,,Kosma,\Fr,M,,Joseph
Koster,HKo,1905,1988,,1966,Kosterlitz,\Ge,D,1932,Hermann
Kostner,KKo,19xx,199x,,,Kostner,\Am,AD,1995,Kevin
Kotcheff,TKo,,\Un,,1983,Kotcheff,\Am,D,1976,Ted
Koundouros,NKo,19xx,\Un,,1978,Koundouros,\Gr,D,1954,Nikos
L.Kovacs,,1933,\Un,1955, 1994,Kovacs,\Hu,C,,Laszlo
Kovacs,ZKK,,\Un,,,Kovacs,\Hu,D,1987,Zsolt Kezdi
Kowalski,BKo,,\Un,,,Kowalski,\Am,D,1968,Bernard
Krabbe,JKr,,\Un,,,Krabbe,\Du,AD,1998,Jeroen
Kraly,,,,1915, 1927,"Kr\""aly",\Ge,W,,Hans
F.Kramer,FKr,,,,,Parrolini,\It,DW,1970,Gianfranco 
St.Kramer,SK,,2001,,1983,Kramer,\Am,PD,1955,Stanley
Kranenborg,AKr,,\Un,,,Kranenborg,\Ne,D,1996,Arno
Krantz,,,\Un,1971,,Krantz,\Am,P,,Steve
Krasner,,,\Un,1955,,Krasner,\Am,CD,,Milton
Kress,HKr,19xx,\Un,,,Kress,\Ct,D,1951,Harold F.
Krishnamma,SuK,19xx,\Un,,,Krishnamma,\Ct,D,1995,Suri
Krishtofovich,VyK,,\Un,,1998,Krishtofovich,\Ru,D,1992,Vyacheslav
Kubrick,StK,1928,1999,,1999,Kubrick,\Am,WDP,1953,Stanley
Kuehn,AKu,,\Un,,,Kuehn,\Am,D,1984,Andrew
Kuleshov,LvK,,\Un,,1927,Kuleshov,\Ru,D,1926,Lev
Kulik,BzK,,\Un,,1980,Kulik,,D,1968,Buzz
Kull,EdK,,\Un,,1938,Kull,\Am,D,1935,Edward
Kumar,IKu,,\Un,,,Kumar,\In,D,1998,Indra
Kumel,HKu,,\Un,,,"K\""umel",\Be,DW,1971,Harry
Kundera,,19bb,\Un,,,Kundera,\Cz,W,,Milos
Kureishi,HfK,,\Un,,,Kureishi,\Ct,D,1991,Hanif
Kurys,DKu,,\Un,,,KuryS,\Fr,D,1953,Diane
Kurosawa,AkK,1910,1998,,1991,Kurosawa,\Ja,DW,1943,Akira
Kusturica,EKu,,\Un,,,Kusturica,\Yu,WD,1989,Emir
Kuzui,FRK,,\Un,,,Kuzui,\Ct,DP,1992,Fran Rubel
Kwan,SKw,1957,\Un,,1995,Kwan,\HK,D,1980,Stanley
Kwapis,KKw,,199x,,,Kwapis,\Un,D,1996,Ken
LaBute,NLB,,199x,,,LaBute,\Un,D,1997,Nick
LaCava,GLC,1892,1952,,1947,La Cava,\Am,DW,1925,Gregory
Lacerte,JqL,,,,,Lacerte,\Ct,WD,1972,Jaques
LeChanois,JPL,19xx,\Un,,,Le Chanois,\Fr,D,1948,Jaea-Paul
Lachman,HLa,1886,1968,,1942,Lachman,\Am,D,1928,Harry
Lacombe,GLa,,\Un,,,Lacombe,\Fr,D,1942,Georges
Laemmle,,1867,1939,1906, 1935,Laemmle,\Ge,P,,Carl
E.Laemmle,ELa,,\Un,,,Laemmle,\Ge,D,1929,Ernst
Laemmle~jr,,1908,1979,1923,1936,Laemmle,\Ge,P,,Carl~jr
Lafia,ILf,19xx,\Un,,,Lafia,\Ct,WD,1993,John
LaGravenese,RLG,,\Un,,,LaGravenese,\Ct,WD,1998,Richard
Laloggia,FLg,1958,\Un,,,Lalogia,\Ct,WDP,1981,Frank
Lalouche,CLa,,\Un,,,Lalouche,\Fr,D,1995,Claude
Laloux,RLa,,\Un,,,Laloux,\Fr,D,1973,Ren\'e
Lamb,ILb,,\Un,,1965,Lamb,\Am,CWDP,1961,John
Lambert,MLa,,\Un,,,Lambert,,D,1989,Mary
Lamprect,MLa,,\Un,,,Lambert,,D,1989,Mary
Lamont,CLa,1898,\Un,,1956,Lamont,\Am,D,1925,Charles
Lamorisse,AlL,1922,1970,,1964,Lamorisse,\Fr,D,1949,Albert
Lampin,GLm,19xx,\Un,,,Lampin,\Fr,D,1946,Georges
Lamprecht,GLp,,\Un,,1931,Lamprecht,\Ge,D,1924,Gerhard
Lane,ChL,1944,\Un,,,Lane,\Am,DA,1976,Charles
Landers,LLa,,\Un,,1953,Landers,\Am,D,1949,Lew
Landis,ILa,1950,\Un,,1983,Landis,\Am,DW,1963,John
J.Landon,ILd,,,,,Landon,,D,1994,John
M.Landon,MLn,,1991,,,Landon,,PD,1976,Michael
Landres,PLd,19xx,\Un,,,Landres,\Ct,D,1957,Paul
Lanfield,SLa,1900,1972,,1952,Lanfield,\Am,MD,1932,Sidney
Ch.Lang,,,\Un,1932, 1956,Lang,\Am,C,,Charles
Ch.Lang~jr,,,\Un,1961, 1983,Lang,\Am,C,,Charles~jr.
F.Lang,FL,1890,1976,,1958,Lang,\Ge,DWA,1919,Fritz
J.Lang,,,\Un,1983,,Lang,\Am,P,,Jennings
R.Lang,RiL,,\Un,,,Lang,\Am,D,1978,Richard
W.Lang,WLa,1896,1972,,1961,Lang,\Am,DA,1927,Walter
Langdon,HLg,1884,1944,,1944,Langdon,\Am,AD,1928,Harry
Lanza,AML,,\Un,,,Lanza,\Am,D,1970,Anthony M.
Lanzman,CLz,,\Un,,,Lanzman,\Am,DP,1985,Claude
Lapine,JLp,,\Un,,,Lapine,,D,1991,James
Larraz,JLr,,\Un,,,Larraz,\Ct,D,1971,Joseph
Laskos,OrL,19xx,\Un,,1932,Laskos,\Gr,D,1931,Orestes
Lasky,,1880,1958,1914,,Lasky,\Am,P,,Jesse L.
Lasseter,ILt,19xx,199x,,1998,Lasseter,\Ct,D,1985,John
A.Laszlo,,1926,199x,1964, 1992,Laszlo,\Yu,C,,Andrew
E.Laszlo,,1905,1984,1929, 1977,Laszlo,\Yu,C,,Ernest
J.Laszlo,,,199x,1985, 1991,Laszlo,\Am,C,,Ernest
M.Laughlin,MSL,,\Un,,1981,Laughlin,\Am,D,1971,Michael S.
T.Laughlin,ToL,,\Un,,1971,Frank,,ADW,1967,Tom C.
Laughton,CL,1899,1962,,,Laughton,\Br,AD,1955,Charles
Launder,FLd,1907,\Un,,1965,Launder,\Br,WDP,1943,Frank
Lautner,GLt,,\Un,,1990,Lautner,,D,1963,Georges
Lauzon,JLz,,\Un,,1992,Lauzon,\Ca,WD,1990,Jean-Claude
Laven,ALv,,\Un,,1964,Laven,\Am,D,1953,Arnold
Lavin,JLa,19xx,199x,,,Lavin,\Ct,DW,1995`,Julianna
A.Lazarus,AsL,,\Un,,,Lazarus,\Am,D,1977,Ashley
M.Lazarus,MLz,,\Un,,,Lazarus,\Am,D,1993,Margaret
Ri.Leacock,RhL,1921,\Un,,1968,Leacock,\Br,CD,1960,Richard
Ro.Leacock,RtL,,\Un,,,Leacock,\Br,D,1994,Robert
Ph.Leacock,PhL,1917,\Un,,1980,Leacock,\Br,D,1952,Philip
Leach,WiL,,\Un,,,Leach,\Br,DW,1982,Wilford
Lean,DL,1908,\Un,,1984,Lean,\Br,ED,1942,David
Norman~Lear,,1926,\Un,1967, 1972,Lear,\Am,P,,Norman
LeBorg,RLB,,\Un,,1956,Le Borg,\Ct,D,1944,Reginald
leCarre,id,1932 ,\199x,,,Cromwell,\Br,B,1999,David
Leconte,PLe,,\Un,,2000+,Leconte,\Fr,D,1990,Patrice
H.Leder,HJL,,\Un,,,Leder,,D,1969,Herbert J.
M.Leder,MmL,19xx,199x,,,Leder,\Ct,D,1997,Mimi
Lederman,xLe,,\Un,,,Lederman,\Am,D,1938,fn
Leduc,PLu,19xx,\Un,,,Leduc,\Ct,D,1986,Paul
A.Lee,AnL,,\Un,,2000,Lee,\Ta,D,1992,Ang
M.Lee,MlL,19xx,19yy,,,Lee,\Ct,DW,1999,Malcolm
N.Lee,NoL,,\Un,,1950,Lee,\Br,D,1929,Norman
R.V.Lee,RVL,1891,1975,,1945,Lee,\Am,DP,1926,Rowland V.
Q.Lee,QuL,,\Un,,,Lee,\Ct,D,1998,Quentin
Robert~E.~Lee,,1919,1994,,,Lee,\Am,W,,Robert E.
Spike~Lee,SLJ,,\Un,,1998,Jones,\Am,MDPA,1986,Spike Lee
Leeds,HIL,1900,1954,,1951,Levy,\Am,D,1938,Herbert I.
Lefebvre,PLf,19xx,\Un,,,Lef\`ebvre,\Fr,D,1983,Philippe
Lefranc,GuL,19xx,\Un,,,Lefranc,\Fr,D,1968,Guy
F.Leger,FeL,1891,1955,1922,1946,L\'eger,\Fr,VD,1924,Fernand
Legrand,,,\Un,1960, 19698,Legrand,,M,,Michel
E.Lehman,ELh,1920,\Un,,,Lehman,\Am,WPD,1972,Earnest
M.Lehman,MLm,,\Un,,,Lehman,\Am,D,1989,Michael
J.Leigh,J2L,,\Un,,,Leigh,\Br,D,2001,Jennifer
M.Leigh,MiL,,\Un,,1993,Leigh,\Br,D,1971,Mike
Leisen,ML,1898,1972,,1957,Leisen,\Am,VD,1933,Mitchell
Leland,DLe,,\Un,,,Leland,\Br,WD,1997,David
Lelouch,ClL,1937,\Un,,1995,Lelouch,\Fr,D,1960,Claude
LeMoine,YLM,19xx,19yy,,,Le Moine,\Ct,D,1999,Yvan
Lemmon,JLe,,\Un,,,Lemmon,\Am,D,1974,Jack
Lemmons,KLe,19xx,199x,,,Lemmons,\Am,AWD,1997,Kasi
Leni,PlL,1885,1929,,1929,Leni,\Am,D,1924,Paul
Lennart,,,\Un,1968,,Lennart,\Am,W,,Isobel
Leo,MLe,,\Un,,,Leo,\Am,D,1981,Malcolm
J.Leone,ILn,,\Un,,,Leone,\Am,D,1976,John
S.Leone,SeL,1921,\Un,,1984,Leone,\It,D,1961,Sergio
B.Leonard,BrL,,\Un,,1995,Leonard,\Am,AD,1992,Brett
Lepage,RLp,,\Un,,,LePage,\Ca,D,2000,Robert
Leonard,RZL,1889,1968,,1956,Leonard,\Am,AD,1927,Robert Z.
Lerner,IrL,,\Un,,,Lerner,\Am,ED,1958,Irving
Leroi,FLr,,\Un,,,Leroi,\Ct,D,1992,Frances
Leroux,GaL,1868,\Un,,,Leroux,\Fr,BWP,,Gaston
M.LeRoy,MLR,1900,1987,,1965,LeRoy,\Am,ADP,1927,Mervyn
S.Leroy,SLr,,\Un,,,Leroy,\Am,D,1982,Serge
LeSaint,EJL,,\Un,,,Le Saint,,D,1916,Edward J.
Leslie,ILs,,\Un,,,Leslie,\Am,WPD,1992,John
Lessac,MLs,,\Un,,,Lessac,\Ct,D,1992,Michael
Lesser,,,\Un,1949, 1955,Lesser,\Am,P,,Sol
M.Lester,MLt,,\Un,,1984,Lester,,D,1979,Mark L.
R.Lester,RDL,1932,\Un,,1984,Lester,\Am,D,1961,Richard `Dick'
Lettich,SLe,,\Un,,,Lettich,\Ct,D,1991,Sheldon
Levant,BLv,,\Un,,1994,Levant,\Ct,D,1992,Brian
Levey,WLe,,\Un,,,Levey,\Am,D,1977,William
Levin,HeL,1909,1980,,1977,Levin,\Am,D,1943,Henry
Levine,,,199x,1997,,Levine,\Un,P,,Joseph E.
B.Levinson,BLe,1932,\Un,,1992,Levinson,\Am,WD,1982,Barry
F.Levinson,FLe,,\Un,,,Levinson,\Am,D,1972,Fred
Levitt,GLe,,\Un,,,Levitt,\Am,D,1974,Gene
Benn~Levy,,,\Un,1932,,Levy,,D,,Benn W.~
D.Levy,DLv,,\Un,,,Levy,\Ct,WD,1999,Dani
J.Levy,JLv,19xx,\Un,,,Levy,\Ct,D,1994,Jefery
Louis~Levy,,1893,\Un,1920,1947,Levy,\Br,M,,Louis
Lewicki,SLw,,\Un,,,Lewicki,\Am,D,1977,Stephen
Lewin,ALe,1895,1968,,1957,Lewin,\Am,WPD,1942,Albert
B.Lewin,BLw,,,,,Lewin,\Au,D,1992,Ben
A.Lewis,,1884,1978,,,Lewis,\Am,P,,Albert E.
G.Lewis,GLw,DoB,DoD,,,Lewis,\Ct,D,2000,Gough
H.G.Lewis,HGL,,\Un,,1968,Lewis,\Am,WDMC,1964,Herschell Gordon
J.Lewis,JL,,\Un,,1964,Lewis,\Am,ADP,1960,Jerry
J.H.Lewis,JHL,1900,\Un,,1958,Lewis,\Am,D,1940,Joseph H.
R.Lewis,RoL,,\Un,,1980,Lewis,\Am,D,1956,Robert
Val~Lewton,,,\Un,1942, 1943,Lewton,,P,,Val
Leytis,JsL,,\Un,,,Leytis,,D,1962,Joseph
LHerbier,LHe,,\Un,,1947,L'Herbier,\Fr,D,1919,Marcel
Li,SHL,19xx,\Un,,,Li,\Ch,D,1991,ShaoHong
Libov,HLv,19xx,\Un,,,Libov,\Ct,D,1994,Howard
Lieberman,RLi,,\Un,,1993,Lieberman,\Am,D,1980,Robert
Light,MLi,,\Un,,,Light,\Am,D,1974,Mike
Lima,WaL,,\Un,,,Lima,\Bz,D,1965,"Walter, Jr."
Liman,DLi,1965,199x,,,Liman,\Am,D,1994,Doug
Lindberg,PLi,19xx,\Un,,,Lindeberg,\Sw,D,1940,Per
LindsayHogg,MLH,,\Un,,1991,Lindsay-Hogg,\Br,D,1976,Michael
Lindtberg,LeL,1902,\Un,,1954,Lindtberg,\Os,AD,1928,Leopold
Link,CLi,,\Un,,,Link,\Ct,D,1998,Caroline
Linklater,RLl,,\Un,,1997,Linklater,,D,1991,Richard
Linson,ALi,,\Un,,,Linson,\Am,D,1980,Art
Lipstadt,ALs,,\Un,,,Lipstadt,\Am,D,1982,Aaron
Lisberger,StL,,\Un,,,Lisberger,\Am,D,1982,Steven
Little,DHL,,,,1995,Little,\Am,D,1989,Dwight H.
Littlewood,JLw,1914,\Un,,,Littlewwod,\Br,D,1963,Joan
Littman,LyL,,,,,Littman,,D,1983,Lynne
