ACu23,Great Expectations,E-than Hawke,Und,painter,Finn,
ACu23,Great Expectations,Robert deNiro,Und,benefactor,,
ACu23,Great Expectations,Anne Bancroft,Und,,,
ACu27,Y tu Mama Tambien,Diego Luna,Und,rich stud teenager,Tenoch Iturbide,
ACu27,Y tu Mama Tambien,Gael Garcia Bernal,Und,"poor friend, stud",Julio Zapata,
ACu27,Y tu Mama Tambien,Maribel Verdu,Lov,"sexy lady, nude",Luisa Cortes,
ACu27,Y tu Mama Tambien,sa,Und,"Luisa's creepy husband, Tenoch's cousin",Cortes,
ACu27,Y tu Mama Tambien,sa,Und,"Tenoch's girlfriend, leaves for Italy",,
ACv10,Therese,Catherine Mouchet,Und,saint,Theresa,
ACv10,Therese,Aurore Prieto,Und,,,
ACv10,Therese,Sylvie Habault,Und,,,
ACx10,Repo Man,Harry Dean Stanton,Und,sociopath,,
ACx10,Repo Man,Emilio Estevez,Und,sociopath,,
ACx10,Repo Man,Tracey Walker,Und,acidhead philosopher,,
ACx10,Repo Man,Vonetta McGee,Und,,Marlene,
ACx10,Repo Man,Fox Harris,Und,lobotomized scientist,,
ACx12,Sid and Nancy,Gary Oldman,Und,"punk rocker, destroyed",Sid Vicious,
ACx12,Sid and Nancy,Chloe Webb,Und,American girlfriend,,
ACx12,Sid and Nancy,David Hayman,Und,,,
ACy10,Les Amants de Verone,Pierre Brasseur,Und,"star, lover, to play Romeo",,
ACy10,Les Amants de Verone,Anouk Aimee,Und,"stand-in starlet, love, to play Julia",,
ACy10,Les Amants de Verone,Serge Reggiani,Und,"studio carpenter, lover",,
ACy14,Justice est Fait,Claude Noiller,Und,accused of murder of her lover,,
ACy14,Justice est Fait,Valentine Tessier,Und,juror,,
ACy20,Eye for an Eye,Curt Jurgens,Und,doctor,,
ACy20,Eye for an Eye,Folco Lulli,Und,demented,,
ACy20,Eye for an Eye,Lea Padovani,Und,"wife, dies",,
ACy38,Verdict,Jean Gabin,Und,"judge, kidnapped",,
ACy38,Verdict,Sophia Loren,Und,gangster's widow,,
ACy38,Verdict,Henri Garcin,Und,"gangster's son, accused",,
ACy38,Verdict,Julien Bertheau,Und,,,
AD40,Aerograd,Semyon Shaigada,Und,guard,,
AD40,Aerograd,Stepan Shkurat,Und,,,
AD40,Aerograd,Sergei Stolyarov,Und,,,
ADA10,The Memory of the Other,Lyda Bonelli,Und,,,
ADA10,The Memory of the Other,Mario Bonnard,Und,,,
AdB21,The Constant Nymph,Ivor Novello,Und,composer,,
AdB21,The Constant Nymph,Mary Clare,Und,,,
AdB21,The Constant Nymph,Mabel Poulton,Und,,,
AdB21,The Constant Nymph,Benita Hume,Und,,,
ADg10,The Moneytree,Christopher Dienstag,Und,grows weed,,
ADg10,The Moneytree,Monica Caldwell,Und,worried girlfriend,,
AdI15,Perdita Durango,Rosie Perez,Vil,aggressive,Perrdita,
AdI15,Perdita Durango,Javier Pardem,Sdk,fellow gangster,romeo Dolorosa,
AdI15,Perdita Durango,James Gandolfini,Agn,FBi agent,,
AdI15,Perdita Durango,Screamin' Jay Hawkins,Und,,,
AdI15,Perdita Durango,s a,Und,"bratty virgin, kidnapped, enslaved",,
AdI15,Perdita Durango,s a,Und,"white boy, kidnapped, enslaved",,
AdL5,Flashdance,Jennifer Beale,Und,"welder, dancer",,
AdL5,Flashdance,Michael Nouri,Und,,,
AdL5,Flashdance,Lilia Skala,Und,,,
AdL5,Flashdance,Sunny Johnson,Und,,,
AdL5,Flashdance,Kyle T. Hefner,Und,,,
AdL5,Flashdance,Belinda Bauer,Und,,,
AdL5,Flashdance,Irine Cara,Und,singer,,
AdL6,Nine 1/2 Weeks,Kim Basinger,"Lov, Vic","art gallery assistant, divorcee, falls",Elizabeth,
AdL6,Nine 1/2 Weeks,Mickey Rourke,Lov,"weird enigmatic arbitrageur, plays with sex, emotions",John,
AdL6,Nine 1/2 Weeks,Margaret Whitton,Sdk,"sensible collegue, sexy friend",,
AdL6,Nine 1/2 Weeks,Karen Young,Sdk,collegue,,
AdL6,Nine 1/2 Weeks,Roderick Cook,Und,critic,,
AdL6,Nine 1/2 Weeks,David Margulin,Und,distinguished artist,,
AdL6,Nine 1/2 Weeks,Cyntia Cruz,Und,whore,,
AdL6,Nine 1/2 Weeks,Raynor Scheine,Und,spaced-out flower delivery boy,,
AdL6,Nine 1/2 Weeks,Olek Krup,Und,"ex-husband, takes up with friend",,
AdL6,Nine 1/2 Weeks,Dwight West,Und,,,
AdL10,Fatal Attraction,Michael Douglas,Und,"married lawyer, scared, overwhelmed",,
AdL10,Fatal Attraction,Glenn Close,Und | Vmp,"determined vamp, book editor",,AAN
AdL10,Fatal Attraction,Anne Archer,Und,beautiful homebody wife,,
AdL10,Fatal Attraction,Ellen Hamilton Latzen,Und,daughter,,
AdL10,Fatal Attraction,Stuart Pankin,Und,clowning pal,,
AdL14,Jacob's Ladder,Tim Robbins,Und,psychotic veteran,,
AdL14,Jacob's Ladder,Elizabeth Pena,Und,girlfriend,,
AdL14,Jacob's Ladder,Danny Aiello,Und,chiropractor,,
AdL14,Jacob's Ladder,Patricia Kalember,Und,,,
AdL16,Indecent Proposal,Woody Harrison,Vic,"overextended architect, husband",David Murphy,
AdL16,Indecent Proposal,Demi Moore,Lov,"beautiful wife, agrees",Diane Murphy,
AdL16,Indecent Proposal,Robert Redford,Vil,"billionaire, desires Diane, proposes 1MDoll for a night, keeps pursuing Diane",John Gage,
AdL16,Indecent Proposal,Tommy Rile,Sdk,billionaire's driver,Shakleford,
AdL16,Indecent Proposal,Oliver Platt,Sdk,architect's money-conscious lawyer,,
AdL20,Lolita,Jeremy Irons,Und,pedophile stepfather,Humbert Humbert,
AdL20,Lolita,Dominique Swain,Lov,sexy teen,Lolita,
AdL20,Lolita,Melanie Griffith,Und,"annoying mother, dies",Charlotte Haze,
AdL20,Lolita,Frank Langella,Und,"sinister, lures Lolita away, chased",Clare Quilty,
AdL20,Lolita,Ben Silverstone,Und,young Humbert,Humbert,
AdL20,Lolita,Emma GriffithsMalin,Und,"young love, dies",Annabel Leigh,
AdL20,Lolita,Suzanne Shepherd,Und,,Miss Pratt,
AdL25,Unfaithful,Richard Gere,Und,"business man, husband",Edward Sumner,
AdL25,Unfaithful,Diane Lane,Und,"beautiful wife, meets bookdealer in city",Connie Sumner,
AdL25,Unfaithful,Oliver Martinez,Und,"suave, French bookdealer",Paul Martel,
AdL25,Unfaithful,Erik Per Sullivan,Und,cute son,Paul Martel,
ADr10,The Love-Ins,Richard Todd,Und,hippie professor,"Timothy Leary, assassinated",
ADr10,The Love-Ins,Susan Oliver,Und,"trips, gets pregnant, abandoned",,
ADr10,The Love-Ins,James MacArthur,Und,"ex-boyfriend, publisher, revenges",,
ADr10,The Love-Ins,Joe Pyne,Und,show host,Joe Pyne,
ADr10,The Love-Ins,Mark Goddard,Und,,,
ADr10,The Love-Ins,The Chocolate Watchband,Grp,,,
ADr10,The Love-Ins,New Age,Grp,,,
ADT9,Dark Waters,Merle Oberon,Und,,,
ADT9,Dark Waters,Franchot Tone,Und,,,
ADT9,Dark Waters,Elisha Cook~jr.,Und,,,
ADT12,Ramrod,Veronica Lake,Und,predatory lady rancher,,
ADT12,Ramrod,Joel McCrae,Und,tough foreman,,
ADT12,Ramrod,Preston Foster,Und,,,
ADT12,Ramrod,Charles Ruggles,Und,,,
ADT12,Ramrod,Donald Crisp,Und,,,
ADT12,Ramrod,Arleen Wheelan,Und,,,
ADT12,Ramrod,Lloyd Bridges,Und,,,
ADT18,House of Wax,Vincent Price,Und,"scarred museum owner, sculptor",,
ADT18,House of Wax,Frank Lovejoy,Und,,,
ADT18,House of Wax,Phyllis Kirk,Und,tourist,,
ADT18,House of Wax,Charles Buchinsky,Und,,,
ADT18,House of Wax,Carolyn Jones,Und,,,
ADv10,Above the Law,Stephen Seagal,Und,tough cop,,
ADv12,Code of Silence,Chuck Norris,Und,,,
ADv14,The Package,Tommy Lee Jones,Und,,,
ADv15,Under Siege,Stephen Seagal,Und,embittered commander,,
ADv15,Under Siege,Tommy Lee Jones,Und,"renegade CIA agent, takes over battleship",Strannix,
ADv17,The Fugitive,Jeroen Krabbe,Vil,one-armed murderer,Charles Nichols,
ADv17,The Fugitive,Julianne Moore,Und,,,
ADv22,A Perfect Murder,Michael Douglas,Sus,revenging husband,Steve Tayylor,
ADv22,A Perfect Murder,Gwyneth Paltrow,Vic,"glamorous, straying rich wife",Emily,
ADv22,A Perfect Murder,Viggo Mortensen,Und,"hitman, lover",David Shaw,
ADv22,A Perfect Murder,David Suchet,Agn,detective,,
ADv22,A Perfect Murder,Sarita Choudhury,Und,Emily's friend,,
ADw5,Maiden and Men,Pauline Bush,Und,,,
ADw6,Their Hero Son,J.Warren Kerrigan,Und,no-good son,,
ADw6,Their Hero Son,Jack Richardson,Und,thoughtful cowboy,,
ADw6,Their Hero Son,George Periolat,Und,,,
ADw17,Robin Hood,Douglas Fairbanks,Her,hero,Robin Hood,
ADw17,Robin Hood,Wallace Beery,Rul,king,Richard the Lionhearted,
ADw17,Robin Hood,s a,Agn,sheriff of Nottingham,,
ADw17,Robin Hood,s a,Vil,evil prince,John,
ADw17,Robin Hood,Alan Hale,Sdk,rogue,Little John,
ADw17,Robin Hood,Enid Bennett,Und,maid,Marian,
ADw22,The Iron Mask,Douglas Fairbanks~sr,Und,"prince, prisoner",,
ADw22,The Iron Mask,Walter Abel,Und,D'Artagan,,
ADw22,The Iron Mask,Margot Grahame,Und,Milady,,
ADw22,The Iron Mask,Miles Mander,Rul,king,,
ADw27,Manhandled,Gloria Swanson,Und,,,
ADw27,Manhandled,Tom Moore,Und,inventor boyfriend,,
ADw27,Manhandled,Frank Morgan,Und,rich couturier,,
ADw27,Manhandled,Lilyan Tashman,Und,,,
ADw27,Manhandled,Ian Keith,Und,,,
ADw27,Manhandled,Paul McAllister,Und,,,
ADw27,Manhandled,Arthur Houseman,Und,,,
ADw27,Manhandled,Ann Penningtin,Und,,,
ADw35,Heidi,Shirley Temple,Und,orphan,,
ADw35,Heidi,Jean Hersholt,Und,,,
ADw35,Heidi,Arthur Treacher,Und,crusty grandfather,,
ADw35,Heidi,Helen Westley,Und,,,
ADw35,Heidi,Pauline Moore,Und,,,
ADw35,Heidi,Mary Nash,Und,,,
ADw35,Heidi,Thomas beck,Und,,,
ADw35,Heidi,Sidney Blackmer,Und,,,
ADw35,Heidi,Mady Christians,Und,,,
ADw35,Heidi,Sig Rumann,Und,,,
ADw35,Heidi,Marcia Mae,Und,,,
ADw35,Heidi,Christian Rub,Und,,,
ADw40,Rebecca of Sunnybrook Farm,Shirley Temple,Und,child radio singer,,
ADw40,Rebecca of Sunnybrook Farm,Randolph Scott,Und,,,
ADw40,Rebecca of Sunnybrook Farm,Jack Haley,Und,,,
ADw40,Rebecca of Sunnybrook Farm,Gloria Stuart,Und,farming aunt,,
ADw40,Rebecca of Sunnybrook Farm,Phyllis Brooks,Und,,,
ADw40,Rebecca of Sunnybrook Farm,Helen Westlet,Und,,,
ADw40,Rebecca of Sunnybrook Farm,Slim Summerville,Und,,,
ADw40,Rebecca of Sunnybrook Farm,Bojangles Robinson,Und,,,
ADw41,Suez,Tyrone Power,Und,canal builder,,
ADw41,Suez,Annabelle,Und,empress,,
ADw41,Suez,Loretta Young,Und,,,
ADw41,Suez,J. Edward Bromberg,Und,,,
ADw41,Suez,Joseph Schildkraut,Und,,,
ADw41,Suez,Henry Stephenson,Und,,,
ADw41,Suez,Sidney Blackmer,Und,,,
ADw41,Suez,Maurice Moscovitch,Und,,,
ADw41,Suez,Sig Rumann,Und,,,
ADw41,Suez,Nigel Bruce,Und,,,
ADw41,Suez,Miles Mander,Und,,,
ADw41,Suez,George Zucco,Und,,,
ADw41,Suez,Leon Ames,Und,,,
ADw41,Suez,Rafaela Ottiano,Und,,,
ADw41,Suez,Brandon Hurst,Und,composer,Liszt,
ADw45,The Three Musketeers,Don Ameche,Und,"D'Artagan, sings",,
ADw45,The Three Musketeers,The Ritz~Brothers,Und,"fake fighters, sing",,
ADw45,The Three Musketeers,Binnie Barnes,Und,girl,Lady DeWinter,
ADw45,The Three Musketeers,Joseph Schildkraut,Und,,,
ADw45,The Three Musketeers,Lionel Atwill,Und,,,
ADw45,The Three Musketeers,Gloria Stuart,Und,Milady,,
ADw45,The Three Musketeers,Miles Mander,Rul,king,,
ADw52,Around the World,Kay Kyser,Und,band leader,,
ADw52,Around the World,Ish Kabibble,Und,,,
ADw52,Around the World,Ginny Simms,Und,,,
ADw52,Around the World,Joan Davis,Und,,,
ADw52,Around the World,Mischa Auer,Und,,,
ADw60,Sands of Iwo Jima,John Wayne,Und,sergeant,Stryker,AAN
ADw60,Sands of Iwo Jima,John Agar,Und,"marine, raises flag",,
ADw60,Sands of Iwo Jima,Forrest Tucker,Und,"private, raises flag",,
ADw60,Sands of Iwo Jima,Artur Franz,Und,"corporal, raises flag",,
ADw60,Sands of Iwo Jima,Julie Bishop,Und,prostitute,,
ADw60,Sands of Iwo Jima,Wally Cassell,Und,,,
ADw60,Sands of Iwo Jima,Richard Jaecker,Und,,,
ADw60,Sands of Iwo Jima,Richard Webb,Und,,,
ADw70,Cattle Queen of Montana,Barbara Stanwyk,Her,heroic ranch owner,,
ADw70,Cattle Queen of Montana,Ronald Reagan,Agn,undercover govermant agent,,
ADw70,Cattle Queen of Montana,Gene Evans,Und,,,
ADw70,Cattle Queen of Montana,Lance Fuller,Und,,,
ADw70,Cattle Queen of Montana,Anthony Caruso,Und,,,
ADw70,Cattle Queen of Montana,Jack Elam,Und,,,
ADw72,Passion,Cornel Wilde,Und,revenging Mexican cowboy,,
ADw72,Passion,Yvonne deCarlo,Und,"wife, murdered",,
ADw72,Passion,Yvonne deCarlo,Und,younger sister of wife,,
ADw72,Passion,Raymond Burr,Und,,,
ADw72,Passion,Lon Chaney~jr,Und,,,
ADw72,Passion,Rodolfo Acosta,Und,,,
ADw72,Passion,John Qualen,Und,,,
ADw72,Passion,Anthony Caruso,Und,terrorist,,
ADw72,Passion,Frank deKova,Und,,,
ADw75,Tennessee's Partner,John Payne,Und,gambler,,
ADw75,Tennessee's Partner,Ronald Reagan,Und,shooting cowboy,,
ADw75,Tennessee's Partner,Coleen Gray,Und,golddigger,,
ADw75,Tennessee's Partner,Rhonda Fleming,Und,"night-club owner, marries gambler",,
ADw75,Tennessee's Partner,Anthony caruso,Und,,,
ADw75,Tennessee's Partner,Morris Ankrum,Und,,,
ADw75,Tennessee's Partner,Leo Gordon,Und,,,
ADw75,Tennessee's Partner,Myron Healey,Und,,,
ADw75,Tennessee's Partner,Joe Devlin,Und,,,
ADw75,Tennessee's Partner,John Mansfield,Und,,,
ADw78,Pearl of the South Pacific,Virginia Mayo,Und,"thief, disguised as missionary, stays",,
ADw78,Pearl of the South Pacific,Dennis Morgan,Und,"thief, converts, stayssr",,
ADw78,Pearl of the South Pacific,David Farrar,Und,"thief, killed",,
ADw78,Pearl of the South Pacific,Murvyn Vye,Und,native chief,,
ADw78,Pearl of the South Pacific,Lance Fuller,Und,,,
ADw78,Pearl of the South Pacific,Basil Ruysdael,Und,,,
ADw78,Pearl of the South Pacific,Lisa Montell,Und,jealous native girl,,
ADw80,Slightly Scarlet,Arlene Dahl,Und,ex-con sister,,
ADw80,Slightly Scarlet,Rhonda Fleming,Und,dynamic sister,,
ADw80,Slightly Scarlet,John Payne,Und,corrupt mayor,,
ADw80,Slightly Scarlet,Kent Taylor,Und,lover of both sisters,,
ADx1,De Man Die Zijn Haar Kort Liet Knippen,Senne Roufaer,Psy,"teacher, falls for student, fantasizes her confession of a wanton life to Govert, shoots at her, committed",Govert Miereveld,
ADx1,De Man Die Zijn Haar Kort Liet Knippen,Beata Tyskiewicz,Und,"student, becomes actress, seen later on TV",Frannny Veen,
ADx1,De Man Die Zijn Haar Kort Liet Knippen,Luc Phillips,Und,talkative barber,,
ADx1,De Man Die Zijn Haar Kort Liet Knippen,s a,Und,"previous teacher, Fran's lover",Rechter,
ADx1,De Man Die Zijn Haar Kort Liet Knippen,s a,Und,coroner,,
ADx1,De Man Die Zijn Haar Kort Liet Knippen,s a,Und,coroner's assistent,,
ADx11,De Man Die Zijn Haar Kort Liet Knippen,s a,Und,Govert's patient wife,Corra,
ADx11,De Man Die Zijn Haar Kort Liet Knippen,s a,Und,Govert's daughter,Cathy,
ADx11,De Man Die Zijn Haar Kort Liet Knippen,Arletta Emery,Und,stiff school secretary,,
ADx12,"Un Soir, Un Train",Ives Montand,Und,"Flemish academic, leaves train, enters sureal world",Mathias,
ADx12,"Un Soir, Un Train",Anouk Aimee,Und,"costume designer, live-in love, estranged, killed in train wreck",Anne,
ADx13,Rendevous at Bray,Mathieu Carriere,Und,"pianist, invited by Jaques",Julien,
ADx13,Rendevous at Bray,Daniel Delorme,Und,estranged friend,Jaques,
ADx13,Rendevous at Bray,Bulle Ogier,Und,Jaques' and Julien's former mistress,,
ADx13,Rendevous at Bray,Anna Karina,Und,enigmatic woman alone at Jaques' estate,,
ADx14,Belle,JeanLuc Bideau,Und,writer,Mathieu,
ADx14,Belle,s a,Und,"writer's daughter, to be married",,
ADx14,Belle,Adriana Bogdan,Und,fantasy woman encountered on train,Belle,
ADx14,Belle,s a,Und,"Belle's companion, murdered in fantasy",,
ADx14,Belle,Daniele Delorme,Und,wife,,
ADx25,Met Deric Bouts,s a,Und,actor depicting Christ at the last supper,,
ADx30,Een Vrouw tussen Hond en Wolf,MarieChristine Barrault,Und,Belgium wife,Lieve,
ADx30,Een Vrouw tussen Hond en Wolf,Rutger Hauer,Und,"husband, French nationalist, collaborator",,
ADx30,Een Vrouw tussen Hond en Wolf,Roger vanHool,Und,"French-speaking resistance leader, sheltered, Lieve's lover",,
ADx37,Benvenuta,Fanny Ardant,Und,fictional beautiful Swedish musician,Benvenuta,
ADx37,Benvenuta,Mathieu Carriere,Und,"writer, created Benvenuta",Francois,
ADx37,Benvenuta,Francoise Fabian,Und,older writer,Jeanne V.,
ADx37,Benvenuta,Vittorio Gassman,Und,Benvenuta's Neapolitain lover,Livio,
ADx39,Babel Opera,s a,Und,"filmmaker, stages Don Giovanni in Belgium",,
ADx39,Babel Opera,Jaques Sojcher,Und,villain,Don Giovanni,
ADx39,Babel Opera,Denise Debbaut,Und,,,
ADx45,L'Oevre au Noir,GianMaria Volonte,Und,"alchemist, doctor, denounced, returns",Zeno Ligre,
ADz10,Zebrahead,Michael Rappaport,Und,"nice Jewish boy, loves Nikki, puerile",Zack,
ADz10,Zebrahead,NBushe Wright,Und,beauty,Nikki,
ADz10,Zebrahead,DeShonn Castle,Und,"rapper, Nikki's cousin",Dee,
ADz10,Zebrahead,Paul Butler,Und,"Dee's father, resents whites",,
ADz10,Zebrahead,Ray Sharkey,Und,"Zack's father, insensitive",,
ADz10,Zebrahead,Ron Johnson,Und,"Nikki's new love, trouble",,
ADz15,Imaginary Crimes,Harvey Keitel,Und,bogus mine operator,,
ADz15,Imaginary Crimes,Fairuza Balk,Und,daughter,,
ADz15,Imaginary Crimes,Elisabeth Moss,Und,daughter,,
ADz15,Imaginary Crimes,Kelly Lynch,Und,mother,,
AEG25,The Ghost Breaker,Wallace Reid,Und,ghost buster,,
AEG25,The Ghost Breaker,Lila Lee,Und,spanish heiress,,
AEG25,The Ghost Breaker,Walter Heirs,Und,black servant,,
AEG25,The Ghost Breaker,Arthur Edmund Carewe,Und,,,
AEG25,The Ghost Breaker,J.Farrell MacDonald,Und,,,
AEG25,The Ghost Breaker,Snitz Edwards,Und,,,
AEG37,Baby Face,Barbara Stanwyck,Und,seductive,,
AEG37,Baby Face,Nat Pendleton,Und,tough,,
AEG41,Dangerous,Bette Davis,Und,mother goddam,,AA
AEG41,Dangerous,Franchot Tone,Und,,,
AEG41,Dangerous,Margaret Lindsay,Und,,,
AEG41,Dangerous,Alison Skipworth,Und,,,
AEG41,Dangerous,John Eldridge,Und,,,
AEG41,Dangerous,Dick Foran,Und,,,
AEG50,The Gracie Allen Murder Case,Gracie Allen,Und,,,
AEG50,The Gracie Allen Murder Case,Warren Williams,Und,detective,Philo Vance,
AEG50,The Gracie Allen Murder Case,Donald McBride,Und,,,
AEG50,The Gracie Allen Murder Case,Kent Taylor,Und,,,
AEG50,The Gracie Allen Murder Case,Ellen drew,Und,,,
AEG50,The Gracie Allen Murder Case,H.B. Warner,Und,,,
AEG50,The Gracie Allen Murder Case,Horace MacMahon,Und,,,
AEG50,The Gracie Allen Murder Case,William Demarest,Und,,,
AEG60,The Jolson Story,Larry Parks,Und,"cantor's son, becomes singer",Al Jolson,
AEG60,The Jolson Story,Al Jolson,Nar,"singer, voice only",,
AEG60,The Jolson Story,William Demarest,Und,"mentor, partner, manager",,AAN
AEG60,The Jolson Story,Evelyn Keyes,Und,"wife, breaks up",,
AEG60,The Jolson Story,Ludwig Donath,Und,,,
AEG60,The Jolson Story,Tamara Shayne,Und,,,
AEG60,The Jolson Story,Bill Goodwin,Und,,,
AEG60,The Jolson Story,Scotty Beckett,Und,,,
AEG60,The Jolson Story,John Alexander,Und,,,
AEG70,The Eddie Cantor Story,Keefe Brasselle,Und,"singer, entertainer",Eddie Cantor,
AEG70,The Eddie Cantor Story,Eddie Cantor,Cam | Nar,singer,,
AEG70,The Eddie Cantor Story,Marllyn Erskine,Und,,,
AEG70,The Eddie Cantor Story,Aline MacMahon,Und,,,
AEG70,The Eddie Cantor Story,Arthur Franz,Und,,,
AEG70,The Eddie Cantor Story,Alex Gerry,Und,,,
AEG70,The Eddie Cantor Story,Gerald Mohr,Und,,,
AEG70,The Eddie Cantor Story,William Forrest,Und,impresario,Zoegfeld,
AEG70,The Eddie Cantor Story,Will Rogers jr.,Und,entertainer,Will Rogers,
AES10,Putting Pants on Philip,Oliver Hardy,Rul,American uncle,Piedmont,
AES10,Putting Pants on Philip,Stan Laurel,Inn,Scotish nephew in kilt,Philip,
AES10,Putting Pants on Philip,s a,Agn,policeman,,
AES11,It's the Old Army Game,W.C. Fields,Und,,,
AES11,It's the Old Army Game,Louise Brooks,Und,,,
AES70,Diamond Jim,Edward Arnold,Und,fat millionaire,,
AES70,Diamond Jim,Jean Arthur,Und,beloved,Lillian Russell,
AES70,Diamond Jim,Binnie Barnes,Und,,,
AES70,Diamond Jim,Cesar Romero,Und,,,
AES70,Diamond Jim,Eric Blore,Und,,,
AES74,International House,W.C.Fields,Und,,,
AES74,International House,Peggy Hopkins Joyce,Und,blonde,,
AES74,International House,Stuart Erwin,Und,,,
AES74,International House,George Burns,Und,,,
AES74,International House,Gracie Allen,Und,,,
AES80,The Flying Deuces,Oliver Hardy,Und,,,
AES80,The Flying Deuces,Stan Laurel,Und,,,
AES80,The Flying Deuces,Jean Parker,Und,,,
AES80,The Flying Deuces,Reginald Gardiner,Und,,,
AES85,The Invisible Woman,John Barrymore,Und,scientist,,
AES85,The Invisible Woman,Viriginia Bruce,Und,"model, disappears",,
AES85,The Invisible Woman,John Howard,Und,boyfriend,,
AES85,The Invisible Woman,Charlie Ruggles,Und,butler,,
AES85,The Invisible Woman,Margaret Hamilton,Und,housekeeper,,
AES85,The Invisible Woman,Thurston Hall,Und,"inventor, professor",,
AES85,The Invisible Woman,Oscar Homolka,Und,crook,,
AES85,The Invisible Woman,Mary Gordon,Und,,,
AES85,The Invisible Woman,Charles Lane,Und,playboy,,
AES85,The Invisible Woman,Ed Brophy,Und,mean boss,,
AES85,The Invisible Woman,Maria Montez,Und,model,,
AES85,The Invisible Woman,Shemp Howard,Und,,,
AES85,The Invisible Woman,Judith Anderson,Und,mean lady,,
AES90,One Night in the Tropics,Allan Jones,Und,,,
AES90,One Night in the Tropics,Nancy Kelly,Und,marries,,
AES90,One Night in the Tropics,Bud Abbott,Com,,,
AES90,One Night in the Tropics,Lou Costello,Com,,,
AES90,One Night in the Tropics,Bob Cummings,Und,,,
AES90,One Night in the Tropics,Leo Carillo,Und,,,
AES90,One Night in the Tropics,Peggy Moran,Und,,,
AES90,One Night in the Tropics,Mary Boland,Und,,,
AES100,Follow the Boys,George Raft,Und,,,
AES100,Follow the Boys,Vera Zorina,Und,,,
AES100,Follow the Boys,Charley Grapwin,Und,,,
AES100,Follow the Boys,Grace MacDonald,Und,,,
AES100,Follow the Boys,Charles Butterworth,Und,,,
AES100,Follow the Boys,George Macready,Und,,,
AES100,Follow the Boys,Elizabeth Patterson,Und,,,
